station ID = gr (Granada)
system = VELETA
signal = 355, perpendicular, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
14452.5000,2.3024e+05,4.8138e+05,-6.6558e+05,2.4675e+05,355xsa
14460.0000,4.0054e+05,-2.7626e+05,1.4152e+05,1.9031e+05,355xsa
14467.5000,2.3071e+05,4.7533e+05,1.9127e+05,-1.6414e+05,355xsa
14475.0000,2.4517e+05,5.6814e+05,-2.8630e+04,-3.6489e+04,355xsa
14482.5000,-4.5116e+05,3.6967e+05,-2.3479e+05,-2.2845e+05,355xsa
14490.0000,2.3147e+05,2.2775e+05,5.8322e+05,6.3018e+04,355xsa
14497.5000,-3.5238e+05,-3.5606e+05,-4.2760e+05,9.1579e+04,355xsa
14505.0000,2.8900e+05,-1.4254e+05,7.8197e+04,-2.3632e+05,355xsa
14512.5000,5.1764e+05,2.0707e+05,9.2539e+04,2.3454e+05,355xsa
14520.0000,1.0921e+04,-3.2145e+05,4.2636e+04,1.1331e+05,355xsa
14527.5000,2.7554e+05,1.4343e+04,-1.0750e+05,3.0651e+05,355xsa
14535.0000,4.1904e+05,2.1544e+04,-1.4344e+05,1.4934e+05,355xsa
14542.5000,2.1879e+05,-4.2991e+05,-1.0776e+05,-3.5936e+05,355xsa
14550.0000,2.8356e+05,3.0141e+05,-1.6521e+05,4.5815e+05,355xsa
14557.5000,-4.9896e+05,-2.1438e+04,3.9479e+05,-1.3031e+05,355xsa
14565.0000,1.8137e+04,-4.6000e+05,-8.6477e+04,-1.3041e+05,355xsa
14572.5000,-2.4981e+04,1.8722e+05,4.2979e+04,-8.2247e+03,355xsa
14580.0000,1.6948e+05,3.6105e+04,-1.2987e+05,-1.0186e+05,355xsa
14587.5000,-4.5052e+05,-1.2973e+05,-2.6705e+05,1.7927e+05,355xsa
14595.0000,1.8428e+05,5.2705e+05,-3.5397e+05,3.6716e+05,355xsa
14602.5000,4.1572e+05,-7.9391e+04,-6.0724e+05,-8.0483e+04,355xsa
14610.0000,-1.2638e+05,3.6253e+04,-2.4617e+05,6.2105e+05,355xsa
14617.5000,-2.5136e+04,2.3178e+05,-1.6681e+05,1.7274e+05,355xsa
14625.0000,-1.1940e+05,-2.6087e+05,4.2018e+05,-4.5769e+05,355xsa
14632.5000,-7.2903e+05,1.3070e+05,-9.4529e+04,-2.5499e+05,355xsa
14640.0000,8.3698e+04,2.8335e+05,-8.7404e+04,-8.0931e+04,355xsa
14647.5000,8.3818e+04,1.2367e+05,5.7415e+05,-2.3372e+05,355xsa
14655.0000,-7.6231e+04,-5.0879e+04,8.7094e+04,5.0114e+05,355xsa
14662.5000,6.2311e+05,6.5629e+04,4.1506e+05,-1.6131e+05,355xsa
14670.0000,-3.0978e+05,1.7512e+05,4.3522e+04,2.5423e+05,355xsa
14677.5000,-1.0756e+04,-5.8328e+04,-3.3607e+05,-1.8352e+05,355xsa
14685.0000,1.1349e+05,-1.8991e+05,9.4751e+04,7.2026e+04,355xsa
14692.5000,-7.3499e+05,2.2013e+04,1.4388e+04,6.2903e+03,355xsa
14700.0000,1.1193e+04,-3.6525e+04,2.1214e+05,-5.2264e+04,355xsa
14707.5000,4.7855e+04,7.0378e+05,-4.4238e+04,-4.0421e+05,355xsa
14715.0000,-7.6856e+04,-2.1271e+05,2.1763e+04,-1.5683e+04,355xsa
14722.5000,2.7564e+05,-5.8687e+04,1.7606e+05,2.1027e+04,355xsa
14730.0000,-3.1963e+05,-3.1609e+05,-7.5759e+03,7.2468e+04,355xsa
14737.5000,7.2520e+05,-3.5321e+05,-1.3273e+05,1.0202e+05,355xsa
14745.0000,2.2493e+05,1.0324e+05,-1.6234e+05,-2.8837e+05,355xsa
14752.5000,3.6526e+05,5.8276e+05,2.2839e+05,5.0046e+05,355xsa
14760.0000,4.0995e+05,5.7594e+05,-3.7144e+04,-7.0241e+05,355xsa
14767.5000,4.1037e+05,-2.8817e+05,-3.1802e+05,1.4677e+05,355xsa
14775.0000,-7.7484e+04,1.6282e+05,-8.1633e+04,-6.7650e+04,355xsa
14782.5000,7.0539e+04,1.4819e+05,-2.0759e+05,5.5435e+05,355xsa
14790.0000,2.2634e+05,3.7816e+05,3.6296e+05,3.4738e+05,355xsa
14797.5000,3.7494e+05,1.1880e+05,6.3048e+05,4.3676e+05,355xsa
14805.0000,3.8980e+03,5.0519e+05,3.6906e+04,-2.3132e+05,355xsa
14812.5000,-1.2991e+05,1.4981e+04,-1.1919e+05,-6.7959e+04,355xsa
14820.0000,-1.3001e+05,-7.4338e+04,4.6120e+05,-1.2015e+05,355xsa
14827.5000,3.4665e+05,2.6081e+05,-8.2179e+04,-2.0222e+05,355xsa
14835.0000,1.8294e+05,2.0892e+05,1.8625e+05,2.5250e+05,355xsa
14842.5000,5.6196e+04,4.1818e+05,-6.0496e+05,2.0797e+05,355xsa
14850.0000,-2.5942e+04,7.9221e+05,3.1365e+05,5.8722e+04,355xsa
14857.5000,3.3890e+04,1.5037e+04,5.2340e+05,7.0209e+05,355xsa
14865.0000,3.1845e+05,1.7981e+05,4.4156e+05,-9.0919e+04,355xsa
14872.5000,5.4363e+05,5.0231e+05,1.1016e+06,2.9129e+05,355xsa
14880.0000,2.2907e+05,3.0771e+05,2.3235e+05,1.0944e+06,355xsa
14887.5000,4.4711e+05,1.8786e+05,2.7014e+05,3.3697e+05,355xsa
14895.0000,4.4005e+05,4.5870e+05,5.4106e+05,5.1021e+05,355xsa
14902.5000,1.0932e+05,2.8609e+05,2.1802e+05,-1.4408e+05,355xsa
14910.0000,1.9042e+04,6.0337e+04,2.2343e+04,7.5229e+05,355xsa
14917.5000,2.4529e+05,2.0368e+05,4.7486e+05,7.6058e+05,355xsa
14925.0000,-1.3189e+05,1.2840e+05,2.3376e+05,8.1977e+04,355xsa
14932.5000,1.7022e+05,3.7793e+05,1.3222e+06,2.5586e+05,355xsa
14940.0000,-1.0945e+05,4.5502e+04,2.4182e+05,6.6993e+04,355xsa
14947.5000,-3.6263e+03,-3.1793e+05,-1.8952e+05,-5.0839e+05,355xsa
14955.0000,8.5284e+05,-3.7839e+04,7.5517e+04,3.0207e+05,355xsa
14962.5000,2.3919e+05,5.9944e+05,3.1080e+05,2.6444e+05,355xsa
14970.0000,2.6982e+05,8.3545e+05,2.1238e+05,4.3942e+05,355xsa
14977.5000,3.0050e+05,7.1470e+05,3.7226e+05,5.0069e+05,355xsa
14985.0000,5.2908e+05,-4.3366e+05,9.1096e+04,4.0222e+05,355xsa
14992.5000,3.6963e+05,6.7805e+05,6.7768e+05,7.9112e+05,355xsa
15000.0000,-2.1708e+05,3.6605e+05,3.0471e+05,2.7342e+05,355xsa
15007.5000,2.6351e+05,2.1381e+05,3.7371e+05,1.6683e+05,355xsa
15015.0000,5.3120e+05,2.3692e+05,4.2759e+05,-5.4356e+05,355xsa
15022.5000,7.1528e+05,1.5304e+05,1.9095e+05,5.2418e+04,355xsa
15030.0000,4.5571e+05,1.8379e+05,7.4442e+03,4.7358e+05,355xsa
15037.5000,2.7226e+05,3.9089e+05,2.9096e+05,-4.7072e+04,355xsa
15045.0000,6.7907e+05,6.9097e+04,4.5232e+05,3.0575e+05,355xsa
15052.5000,8.1797e+05,8.8311e+05,2.9921e+05,4.1356e+05,355xsa
15060.0000,2.0393e+05,1.7684e+05,5.9155e+05,2.5254e+05,355xsa
15067.5000,4.5799e+05,3.1555e+05,1.5132e+04,2.0664e+05,355xsa
15075.0000,1.1771e+04,2.3885e+05,2.2877e+04,-3.0915e+05,355xsa
15082.5000,2.2764e+05,2.3906e+05,2.7727e+05,-2.8632e+05,355xsa
15090.0000,5.3649e+05,5.2479e+05,-1.5457e+05,5.7766e+05,355xsa
15097.5000,-1.5814e+05,6.8754e+05,8.4716e+04,-5.4180e+05,355xsa
15105.0000,-1.3513e+05,-8.4985e+04,9.3533e+05,3.0043e+05,355xsa
15112.5000,2.0532e+05,1.0072e+05,-3.5625e+05,3.7043e+05,355xsa
15120.0000,6.2387e+05,5.2691e+05,7.7192e+04,-1.7931e+05,355xsa
15127.5000,2.2897e+05,-6.9671e+04,-1.1660e+05,-1.1744e+05,355xsa
15135.0000,-1.2008e+05,4.0376e+05,7.7382e+04,-2.9611e+05,355xsa
15142.5000,1.5175e+05,4.7410e+05,7.7459e+04,3.7697e+04,355xsa
15150.0000,-5.8156e+04,-2.1774e+05,3.4976e+05,5.5114e+05,355xsa
15157.5000,-1.3603e+05,7.9424e+05,8.5390e+04,9.2292e+04,355xsa
15165.0000,2.2232e+05,1.9493e+05,5.6872e+05,2.2310e+04,355xsa
15172.5000,-7.0579e+05,3.9014e+05,-8.0745e+03,2.0953e+05,355xsa
15180.0000,1.3687e+05,-1.4832e+05,1.5593e+05,4.9864e+05,355xsa
15187.5000,-1.2876e+05,-3.6734e+05,4.1400e+05,8.4886e+04,355xsa
15195.0000,-9.7586e+04,4.8518e+05,-7.0670e+04,4.4487e+05,355xsa
15202.5000,5.6803e+05,9.4073e+01,-1.5688e+05,1.8685e+05,355xsa
15210.0000,1.9231e+05,8.6323e+04,-5.5108e+04,-5.8910e+05,355xsa
15217.5000,7.4789e+04,6.2851e+04,-1.8075e+05,-3.0718e+05,355xsa
15225.0000,4.9904e+05,2.2001e+05,-3.1449e+05,-2.9179e+05,355xsa
15232.5000,3.1871e+05,1.4950e+05,4.6887e+04,5.4145e+05,355xsa
15240.0000,1.3013e+05,-3.3835e+05,-2.1277e+05,1.7991e+05,355xsa
15247.5000,-1.9441e+04,1.5873e+04,4.9610e+05,7.7650e+04,355xsa
15255.0000,-1.1412e+05,3.9525e+04,1.4168e+05,-2.4770e+04,355xsa
15262.5000,5.0935e+05,-1.7359e+05,5.3655e+05,-5.8529e+05,355xsa
15270.0000,7.3111e+05,3.1616e+05,3.0792e+05,2.5963e+05,355xsa
15277.5000,5.9539e+04,1.5899e+04,3.7938e+05,3.6268e+05,355xsa
15285.0000,4.3778e+04,1.5049e+05,-1.2691e+05,-4.0494e+05,355xsa
15292.5000,9.9280e+04,3.5672e+05,7.9228e+05,1.3361e+05,355xsa
15300.0000,2.5803e+05,4.7684e+04,2.7743e+05,-4.6918e+05,355xsa
15307.5000,9.9475e+04,3.1827e+04,3.0944e+05,-5.4904e+05,355xsa
15315.0000,5.1890e+04,1.0344e+05,1.2695e+05,1.9760e+05,355xsa
15322.5000,-3.2205e+05,3.3423e+05,-4.5376e+05,-3.5122e+05,355xsa
15330.0000,-4.2584e+05,3.1921e+04,2.6257e+05,1.0240e+05,355xsa
15337.5000,2.5133e+05,-1.1952e+05,-3.4308e+05,-2.7219e+05,355xsa
15345.0000,-2.2718e+05,4.3099e+05,7.5783e+05,-2.8840e+05,355xsa
15352.5000,-3.6321e+05,2.2375e+05,4.7104e+05,4.8610e+05,355xsa
15360.0000,-2.5167e+05,4.6386e+05,1.9959e+05,-3.3693e+05,355xsa
15367.5000,4.7641e+05,4.5628e+05,2.7185e+05,3.8900e+04,355xsa
15375.0000,-5.1855e+04,2.5642e+05,2.1606e+05,5.4945e+04,355xsa
15382.5000,1.2219e+04,-1.1217e+05,-1.6062e+05,-4.5018e+05,355xsa
15390.0000,4.3768e+05,-4.6544e+05,5.5357e+05,4.6995e+04,355xsa
15397.5000,3.8184e+05,-9.6335e+04,8.0319e+05,1.9970e+05,355xsa
15405.0000,3.2597e+05,1.6897e+05,-5.8733e+05,-1.6196e+05,355xsa
15412.5000,1.0889e+05,4.6700e+05,7.7524e+03,-2.4265e+05,355xsa
15420.0000,2.3794e+05,2.1767e+05,-1.0498e+05,4.2595e+05,355xsa
15427.5000,-1.4092e+05,-7.9610e+03,-3.9547e+05,-2.0280e+05,355xsa
15435.0000,-1.9756e+05,-1.2100e+05,3.8728e+05,-3.5635e+05,355xsa
15442.5000,-4.3215e+05,-1.0497e+05,1.5894e+04,-7.3900e+04,355xsa
15450.0000,-1.0089e+05,8.9068e+04,6.4474e+04,-2.3575e+05,355xsa
15457.5000,1.0893e+06,-3.1572e+05,-5.3467e+05,3.8754e+05,355xsa
15465.0000,1.8258e+05,5.2694e+05,2.6722e+05,5.4187e+05,355xsa
15472.5000,-3.8512e+05,6.4910e+05,1.0519e+05,5.5644e+04,355xsa
15480.0000,4.5092e+05,6.6599e+05,5.9255e+05,3.1554e+05,355xsa
15487.5000,1.2424e+04,1.0574e+05,6.9881e+05,-5.3763e+05,355xsa
15495.0000,3.4605e+05,-8.9431e+04,-1.0600e+05,2.3479e+05,355xsa
15502.5000,-1.1961e+04,2.1997e+05,9.7496e+04,3.4090e+05,355xsa
15510.0000,-5.8264e+05,1.8761e+05,7.3120e+04,1.5154e+04,355xsa
15517.5000,5.5916e+05,6.5288e+05,5.4647e+05,4.5584e+05,355xsa
15525.0000,6.6594e+05,5.2284e+05,1.1106e+06,4.0721e+05,355xsa
15532.5000,3.8857e+05,3.6800e+05,1.9593e+05,1.9505e+05,355xsa
15540.0000,5.3626e+05,9.0846e+05,2.4310e+04,3.5073e+05,355xsa
15547.5000,4.2209e+05,5.0799e+05,1.4717e+05,3.2648e+05,355xsa
15555.0000,5.0449e+05,-1.4750e+05,-2.4870e+04,3.5141e+05,355xsa
15562.5000,2.1773e+05,3.0379e+05,-1.7260e+05,-7.5053e+04,355xsa
15570.0000,3.4937e+05,1.3978e+05,4.5978e+05,-2.4767e+05,355xsa
15577.5000,-3.0814e+05,3.2960e+04,1.8889e+05,3.6064e+05,355xsa
15585.0000,1.3601e+05,1.2356e+05,1.6189e+04,6.1618e+05,355xsa
15592.5000,1.4441e+05,-4.1134e+04,1.8098e+05,2.6248e+05,355xsa
15600.0000,3.9199e+05,6.6089e+04,6.4301e+05,3.8647e+05,355xsa
15607.5000,-8.6423e+04,-2.9710e+05,2.3914e+05,6.0971e+05,355xsa
15615.0000,2.5225e+05,5.5372e+05,3.2199e+05,-4.2258e+05,355xsa
15622.5000,8.7085e+04,-7.4383e+04,2.4790e+05,3.9585e+05,355xsa
15630.0000,-1.2810e+05,1.6567e+05,6.6202e+05,3.4657e+05,355xsa
15637.5000,1.6180e+05,-3.8939e+05,-5.2232e+05,-9.5096e+03,355xsa
15645.0000,1.9518e+05,3.5674e+05,2.2367e+05,2.2278e+05,355xsa
15652.5000,-1.8657e+05,4.2355e+05,-7.5028e+04,4.0357e+04,355xsa
15660.0000,1.8721e+05,3.5746e+05,4.0695e+05,1.2350e+05,355xsa
15667.5000,1.0858e+06,2.5031e+04,5.4874e+05,5.7281e+05,355xsa
15675.0000,7.6213e+05,-8.3124e+04,-2.5255e+04,2.6527e+05,355xsa
15682.5000,2.9611e+05,-4.5832e+05,-4.7530e+05,3.4886e+05,355xsa
15690.0000,7.2188e+05,1.6694e+05,6.6492e+04,-2.6814e+05,355xsa
15697.5000,2.7161e+05,7.5221e+04,2.0011e+05,-2.9346e+05,355xsa
15705.0000,1.9664e+05,1.6726e+05,-5.8792e+04,1.1582e+05,355xsa
15712.5000,1.8847e+05,1.0884e+05,4.9335e+05,2.2475e+05,355xsa
15720.0000,2.8916e+05,1.6833e+04,5.8341e+04,3.9240e+05,355xsa
15727.5000,5.3253e+05,4.1921e+05,6.6194e+05,6.2749e+05,355xsa
15735.0000,5.2462e+05,6.1260e+05,4.7796e+05,5.8614e+05,355xsa
15742.5000,5.3351e+05,4.5357e+05,4.1964e+05,3.1794e+05,355xsa
15750.0000,3.2390e+05,4.5408e+05,1.9305e+05,9.9649e+04,355xsa
15757.5000,4.8409e+05,2.3571e+05,3.3630e+05,-3.7985e+05,355xsa
15765.0000,-1.4716e+05,-2.8626e+05,-5.9203e+04,1.5886e+05,355xsa
15772.5000,-1.3887e+05,2.1928e+05,5.0559e+05,5.0464e+05,355xsa
15780.0000,4.4324e+05,9.2914e+04,8.6889e+05,4.1017e+04,355xsa
15787.5000,3.3384e+05,1.8590e+05,4.3052e+05,3.2538e+04,355xsa
15795.0000,-9.6998e+04,1.0155e+02,-1.6939e+05,-4.3448e+04,355xsa
15802.5000,2.9844e+04,4.7398e+05,-8.7193e+03,1.4267e+05,355xsa
15810.0000,1.6543e+05,-3.0486e+05,3.3009e+05,-1.8143e+04,355xsa
15817.5000,5.2166e+05,-2.2037e+05,2.6256e+05,4.3968e+05,355xsa
15825.0000,3.6942e+05,-7.6284e+04,-2.9733e+05,1.3459e+05,355xsa
15832.5000,1.6590e+05,-6.3698e+05,-2.8060e+05,-9.7084e+03,355xsa
15840.0000,4.2113e+05,-1.7844e+05,-2.9785e+05,1.9435e+05,355xsa
15847.5000,-4.2102e+05,9.2780e+05,-2.4708e+05,6.6876e+04,355xsa
15855.0000,-2.8513e+05,4.8569e+05,1.6794e+04,2.8842e+05,355xsa
15862.5000,-4.9005e+05,2.8998e+05,-2.5607e+05,6.2979e+05,355xsa
15870.0000,-5.6737e+05,-2.0478e+05,-4.6115e+05,-5.6451e+05,355xsa
15877.5000,4.5731e+05,3.4242e+04,-3.0784e+05,-3.1730e+05,355xsa
15885.0000,-1.9216e+05,-2.6501e+05,5.8121e+05,-6.7680e+05,355xsa
15892.5000,-4.6625e+05,1.3704e+05,1.9660e+05,-5.6615e+05,355xsa
15900.0000,2.3583e+05,2.1428e+05,-4.4578e+05,-7.2943e+05,355xsa
15907.5000,-5.5509e+04,-3.9438e+05,1.0266e+05,-8.6985e+04,355xsa
15915.0000,7.3412e+05,2.7479e+05,2.1431e+05,3.7647e+05,355xsa
15922.5000,3.3958e+05,-3.3497e+05,3.2618e+05,5.9165e+05,355xsa
15930.0000,7.0110e+05,2.6664e+05,1.7172e+05,-5.5161e+05,355xsa
15937.5000,3.7470e+05,-5.1574e+04,-7.1475e+05,-5.0909e+05,355xsa
15945.0000,1.7687e+05,-8.5040e+03,6.0023e+04,-9.5962e+04,355xsa
15952.5000,1.8566e+05,1.4669e+05,-8.1956e+05,-3.8065e+05,355xsa
15960.0000,5.6568e+05,5.0939e+05,-3.7149e+05,-1.4797e+05,355xsa
15967.5000,4.5383e+05,-2.9370e+05,-7.4338e+05,4.3075e+05,355xsa
15975.0000,4.5385e+03,1.8170e+05,3.7161e+05,7.7712e+05,355xsa
15982.5000,2.0365e+05,3.7229e+05,9.6924e+05,3.0172e+05,355xsa
15990.0000,6.2844e+05,3.1201e+05,2.5697e+04,-3.0450e+05,355xsa
15997.5000,4.0352e+05,4.3426e+04,3.6395e+05,1.6122e+04,355xsa
16005.0000,4.3862e+05,1.8243e+05,6.3342e+05,3.4597e+05,355xsa
16012.5000,-3.4299e+05,-3.7353e+05,-2.9570e+05,-1.1418e+05,355xsa
16020.0000,-5.6297e+04,-6.7831e+05,-2.0905e+05,-3.6006e+04,355xsa
16027.5000,-1.3470e+05,-8.2691e+05,5.1949e+04,-4.4520e+05,355xsa
16035.0000,-3.8993e+04,-1.9161e+05,7.8154e+04,-4.4819e+04,355xsa
16042.5000,5.5403e+05,-5.2215e+04,5.5790e+05,5.9185e+05,355xsa
16050.0000,2.7523e+05,-4.1020e+05,8.3774e+05,2.9555e+05,355xsa
16057.5000,-1.9635e+05,-6.9812e+04,3.3177e+05,-4.0318e+05,355xsa
16065.0000,-1.3533e+05,9.6341e+04,-1.4898e+05,5.9987e+04,355xsa
16072.5000,4.6861e+05,4.3784e+05,-2.1038e+05,-7.3660e+05,355xsa
16080.0000,-2.3200e+05,2.1912e+05,-4.0336e+05,2.9670e+05,355xsa
16087.5000,5.0457e+05,1.2290e+05,5.3470e+05,-4.5113e+04,355xsa
16095.0000,-1.9731e+05,9.6660e+04,-2.6585e+04,8.1519e+05,355xsa
16102.5000,5.1429e+05,-3.1621e+05,3.0726e+05,1.0444e+06,355xsa
16110.0000,3.8285e+05,8.4444e+05,4.3947e+05,-2.0352e+05,355xsa
16117.5000,-6.9087e+05,6.7792e+05,1.1442e+06,2.4528e+05,355xsa
16125.0000,1.1042e+05,8.9501e+03,3.1692e+05,-2.0394e+05,355xsa
16132.5000,3.4863e+05,-5.3795e+05,2.9078e+05,-1.2471e+05,355xsa
16140.0000,-2.1867e+04,-8.8211e+04,7.9180e+04,4.6661e+05,355xsa
16147.5000,-1.9856e+05,4.9490e+05,-2.9188e+05,-4.5450e+04,355xsa
16155.0000,4.8223e+05,-3.6253e+05,5.5687e+05,-1.9582e+05,355xsa
16162.5000,5.2694e+05,2.3026e+05,2.6255e+04,6.5384e+05,355xsa
16170.0000,5.9833e+05,7.4439e+05,2.9209e+05,2.2913e+05,355xsa
16177.5000,1.0867e+06,1.2428e+05,-9.7866e+04,-1.9641e+05,355xsa
16185.0000,9.4564e+05,8.0794e+05,9.7360e+04,1.6739e+05,355xsa
16192.5000,7.2439e+05,-2.8420e+05,6.1901e+04,6.1185e+05,355xsa
16200.0000,-1.4650e+05,-9.7712e+04,2.8433e+05,1.6770e+05,355xsa
16207.5000,-3.5135e+05,6.0543e+05,6.8513e+05,-1.6153e+05,355xsa
16215.0000,4.3241e+05,4.1885e+05,5.9671e+05,2.1256e+05,355xsa
16222.5000,6.8253e+05,5.6192e+05,5.5267e+05,6.7657e+05,355xsa
16230.0000,-3.0987e+04,9.9096e+05,3.4786e+05,2.1296e+05,355xsa
16237.5000,5.4973e+05,4.9155e+05,6.1621e+05,1.3273e+05,355xsa
16245.0000,4.4294e+05,2.0581e+05,-1.7020e+05,3.4493e+04,355xsa
16252.5000,2.0165e+05,1.0755e+05,1.2504e+05,-2.6982e+05,355xsa
16260.0000,1.6603e+05,-1.3428e+05,-1.2572e+05,-2.3422e+05,355xsa
16267.5000,-4.0775e+05,-3.9452e+05,-5.4734e+05,-4.6759e+05,355xsa
16275.0000,2.9192e+05,6.2922e+04,1.7924e+05,-2.1668e+05,355xsa
16282.5000,2.6531e+05,-1.8859e+05,1.5247e+05,-3.8759e+05,355xsa
16290.0000,3.8247e+05,-1.6173e+05,3.6840e+05,7.3616e+05,355xsa
16297.5000,-1.6626e+05,5.7616e+05,6.5679e+05,4.9375e+05,355xsa
16305.0000,-1.3937e+05,2.2538e+05,6.3035e+05,7.1043e+05,355xsa
16312.5000,6.3599e+05,5.0507e+05,3.6045e+05,7.9229e+05,355xsa
16320.0000,2.4845e+05,1.5357e+05,6.7664e+05,9.7975e+04,355xsa
16327.5000,1.8546e+05,2.0786e+05,1.8040e+05,5.2938e+04,355xsa
16335.0000,5.0215e+05,-4.7011e+05,4.2473e+05,1.9761e+05,355xsa
16342.5000,-2.0339e+05,7.4228e+05,4.0703e+05,2.5867e+04,355xsa
16350.0000,-3.1447e+04,9.5128e+05,2.6910e+04,4.9702e+05,355xsa
16357.5000,6.8488e+05,3.3558e+05,4.0769e+05,4.1582e+05,355xsa
16365.0000,3.9502e+05,7.1712e+05,1.4428e+06,6.1588e+05,355xsa
16372.5000,1.3885e+04,-2.7159e+04,7.2360e+04,3.1667e+05,355xsa
16380.0000,7.5039e+05,2.3645e+05,9.0897e+05,3.5069e+04,355xsa
16387.5000,-4.8666e+05,3.0040e+05,-3.4612e+05,-1.2665e+03,355xsa
16395.0000,1.1415e+05,-4.7353e+05,3.6406e+05,6.2720e+05,355xsa
16402.5000,-4.0801e+04,8.1154e+05,9.0843e+04,4.1811e+05,355xsa
16410.0000,8.8086e+05,1.1408e+06,2.8259e+05,2.1771e+05,355xsa
16417.5000,5.2549e+05,3.6546e+05,-4.2043e+05,-1.1094e+05,355xsa
16425.0000,2.3339e+05,6.2179e+05,-2.1057e+05,-1.7502e+05,355xsa
16432.5000,4.5323e+05,-1.0972e+05,2.4680e+05,7.1244e+05,355xsa
16440.0000,2.8876e+05,1.3745e+05,-5.1317e+05,2.0016e+05,355xsa
16447.5000,4.2654e+05,1.2846e+05,4.8559e+05,2.6200e+04,355xsa
16455.0000,8.7654e+05,2.4783e+05,5.5941e+05,-1.0530e+04,355xsa
16462.5000,2.3446e+05,7.7157e+05,5.1405e+05,5.3774e+04,355xsa
16470.0000,7.8423e+04,-2.7484e+04,-6.7134e+05,5.5026e+05,355xsa
16477.5000,4.8285e+03,1.2889e+05,4.5055e+05,2.0112e+05,355xsa
16485.0000,-1.4250e+05,7.1843e+05,2.6678e+05,-1.8551e+05,355xsa
16492.5000,-1.6109e+05,-1.2898e+05,-2.8857e+02,5.4013e+04,355xsa
16500.0000,-2.6267e+05,-1.8441e+05,4.5178e+05,1.5554e+05,355xsa
16507.5000,1.2491e+05,-1.8427e+04,2.6747e+05,-2.9681e+05,355xsa
16515.0000,5.5945e+05,4.6281e+04,-4.2544e+05,5.9944e+05,355xsa
16522.5000,-7.2598e+05,2.1286e+05,-1.8531e+05,-5.9336e+05,355xsa
16530.0000,3.1969e+05,3.6128e+05,2.2190e+05,4.4314e+05,355xsa
16537.5000,6.9073e+05,-1.8450e+04,-8.3709e+04,4.5049e+04,355xsa
16545.0000,3.7596e+05,7.9785e+05,7.6034e+05,-6.4140e+05,355xsa
16552.5000,5.1339e+04,-6.4058e+05,-3.4380e+05,2.4010e+05,355xsa
16560.0000,1.3503e+05,-1.6718e+05,1.4839e+05,-4.9388e+05,355xsa
16567.5000,4.6070e+05,-5.3939e+05,2.1366e+05,-2.5246e+05,355xsa
16575.0000,-6.9335e+05,-7.0747e+05,-5.1238e+05,-7.5836e+04,355xsa
16582.5000,7.1316e+05,9.3778e+03,-1.2140e+05,1.7279e+04,355xsa
16590.0000,1.9143e+05,3.6382e+05,-2.8246e+04,3.5309e+05,355xsa
16597.5000,-1.4445e+05,3.3617e+05,-3.0837e+05,1.1071e+05,355xsa
16605.0000,2.8530e+05,-1.8676e+05,-1.4045e+05,-2.4422e+05,355xsa
16612.5000,4.1645e+05,-4.3012e+05,9.0505e+03,-2.5388e+05,355xsa
16620.0000,-1.3549e+05,-3.7431e+05,3.0862e+05,-3.0086e+05,355xsa
16627.5000,-3.4172e+05,-2.6219e+05,5.2436e+05,2.9844e+05,355xsa
16635.0000,-6.7023e+05,-7.9701e+05,3.0918e+05,-3.4829e+05,355xsa
16642.5000,3.1468e+05,4.6003e+05,-2.1614e+05,7.5894e+05,355xsa
16650.0000,-2.4870e+05,-5.1662e+05,-2.6335e+05,4.1201e+05,355xsa
16657.5000,-6.6265e+05,1.0627e+06,-5.0810e+05,4.7822e+05,355xsa
16665.0000,-5.6914e+05,-3.0107e+05,-2.8263e+05,1.3046e+05,355xsa
16672.5000,-2.3055e+05,-1.9778e+05,-1.8869e+05,-2.6508e+05,355xsa
16680.0000,2.5954e+05,1.9810e+05,-9.7145e+03,-4.1621e+05,355xsa
16687.5000,4.8626e+05,-6.9825e+05,-2.2678e+05,-5.7699e+05,355xsa
16695.0000,-1.6507e+05,1.8986e+04,-5.6958e+04,-1.1468e+05,355xsa
16702.5000,-2.7865e+05,-2.3627e+05,3.9678e+05,3.0118e+05,355xsa
16710.0000,2.1316e+05,-3.1220e+05,-4.9235e+05,-9.5982e+04,355xsa
16717.5000,-4.1170e+05,7.4830e+05,2.8382e+05,8.8889e+05,355xsa
16725.0000,1.6615e+05,-1.7053e+05,1.8929e+05,-3.6159e+05,355xsa
16732.5000,-5.4528e+05,-2.3712e+05,4.0769e+05,-2.9547e+05,355xsa
16740.0000,-1.8494e+05,-1.1387e+05,-3.5168e+05,1.8860e+05,355xsa
16747.5000,6.2007e+04,2.5677e+05,1.1374e+05,-7.9027e+05,355xsa
16755.0000,6.4240e+05,-3.5194e+05,1.0176e+06,-3.8189e+05,355xsa
16762.5000,4.8113e+05,6.3809e+05,7.3290e+05,3.0331e+05,355xsa
16770.0000,4.3391e+05,6.9588e+05,-1.3373e+05,-1.2528e+05,355xsa
16777.5000,-7.8668e+05,-3.3374e+05,-9.5686e+04,-2.0163e+05,355xsa
16785.0000,-2.5275e+05,4.1066e+05,5.7254e+05,2.5643e+05,355xsa
16792.5000,8.5553e+05,5.5437e+05,7.6165e+04,-1.0921e+04,355xsa
