station ID = gr (Granada)
system = VELETA
signal = 355, parallel, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
11662.5000,-5.0066e+05,-2.4252e+05,-5.5567e+05,-5.7766e+05,355xpa
11670.0000,-5.4746e+05,-4.7821e+05,-4.6408e+05,-5.4149e+05,355xpa
11677.5000,-6.8217e+05,-4.6958e+05,-7.6041e+05,-4.4514e+05,355xpa
11685.0000,-3.7766e+05,-4.7481e+05,-5.4392e+05,-3.6243e+05,355xpa
11692.5000,-7.0246e+05,-3.1327e+05,-4.9366e+05,-4.4165e+05,355xpa
11700.0000,-3.4152e+05,-2.7656e+05,-8.0975e+05,-4.3294e+05,355xpa
11707.5000,-5.6491e+05,-5.5096e+05,-1.2798e+05,-4.1492e+05,355xpa
11715.0000,-1.1450e+05,-5.4236e+05,-6.3974e+05,-2.2011e+05,355xpa
11722.5000,-3.3817e+05,-3.5213e+05,-2.2143e+05,-6.6280e+05,355xpa
11730.0000,-5.9505e+05,-5.3909e+05,-4.0824e+05,-3.7921e+05,355xpa
11737.5000,-2.1297e+05,-3.0168e+05,-1.5665e+05,-9.2127e+05,355xpa
11745.0000,-4.9374e+05,-2.6933e+05,-4.8876e+05,-4.5498e+05,355xpa
11752.5000,-4.8501e+05,-7.9861e+05,-7.3746e+05,-5.4917e+05,355xpa
11760.0000,-2.9816e+05,-6.2153e+05,-4.3376e+05,-6.4360e+05,355xpa
11767.5000,-6.0826e+05,-6.2231e+05,-6.1733e+05,-9.5377e+04,355xpa
11775.0000,-4.3518e+05,-4.6336e+05,-4.8186e+05,-5.7006e+05,355xpa
11782.5000,-4.7808e+05,-5.6745e+05,-6.2830e+05,-6.0372e+05,355xpa
11790.0000,-5.0696e+05,-2.9495e+05,-2.0046e+05,-2.5120e+05,355xpa
11797.5000,-7.3871e+05,-5.0286e+05,-4.7899e+05,-5.2036e+05,355xpa
11805.0000,-6.7353e+05,-3.9961e+05,-6.4488e+05,-7.2410e+05,355xpa
11812.5000,-8.0206e+05,-5.5616e+05,-2.1067e+05,-5.5479e+05,355xpa
11820.0000,-6.2790e+05,-4.1009e+05,-3.8139e+05,-5.4603e+05,355xpa
11827.5000,-3.9166e+05,-7.4721e+05,-2.2069e+05,-6.4628e+05,355xpa
11835.0000,-5.2507e+05,-5.6303e+05,-5.4848e+05,-3.7653e+05,355xpa
11842.5000,-3.5463e+05,-1.7877e+05,-2.8303e+05,-4.7206e+05,355xpa
11850.0000,-3.7412e+05,-4.2645e+05,-3.6429e+05,-5.6784e+05,355xpa
11857.5000,-6.1283e+05,-6.8905e+05,-6.0299e+05,-4.4467e+05,355xpa
11865.0000,-6.3269e+05,-3.0349e+05,-4.6062e+05,-6.6946e+05,355xpa
11872.5000,-3.7554e+05,-3.7552e+05,-6.8095e+05,-5.3656e+05,355xpa
11880.0000,-4.2385e+05,-1.2251e+05,-6.8658e+05,-6.2333e+05,355xpa
11887.5000,-3.9566e+05,-5.8240e+05,-4.3843e+05,-4.1340e+05,355xpa
11895.0000,-3.0025e+05,-9.8111e+05,-4.1021e+05,-5.3858e+05,355xpa
11902.5000,-4.8787e+05,-7.2790e+05,-4.7314e+05,-4.2884e+05,355xpa
11910.0000,-3.2504e+05,-4.8366e+05,-4.5452e+05,-3.5727e+05,355xpa
11917.5000,-4.8429e+05,-5.7090e+05,-3.2032e+05,-2.3259e+05,355xpa
11925.0000,-3.9333e+05,-6.4392e+05,-4.9421e+05,-5.6060e+05,355xpa
11932.5000,-4.4690e+05,-5.4340e+05,-3.5007e+05,-5.1787e+05,355xpa
11940.0000,-7.3251e+05,-1.9623e+05,-6.5488e+05,-2.1897e+05,355xpa
11947.5000,-5.3027e+05,-4.1898e+05,-4.2351e+05,-4.4178e+05,355xpa
11955.0000,-6.2780e+05,-8.3121e+05,-8.6480e+05,-5.7795e+05,355xpa
11962.5000,-7.4497e+05,-4.7338e+05,-5.9431e+05,-6.1262e+05,355xpa
11970.0000,-6.5850e+05,-3.0889e+05,-5.3195e+05,-4.7257e+05,355xpa
11977.5000,-5.4265e+05,-5.8152e+05,-5.9094e+05,-4.2454e+05,355xpa
11985.0000,-6.0174e+05,-3.3401e+05,-3.0936e+05,-5.2730e+05,355xpa
11992.5000,-3.4905e+05,-6.5609e+05,-5.1932e+05,-6.0107e+05,355xpa
12000.0000,-6.9109e+05,-4.0316e+05,-5.3949e+05,-7.3846e+05,355xpa
12007.5000,-5.0627e+05,-4.6717e+05,-7.9912e+05,-5.8303e+05,355xpa
12015.0000,-5.1181e+05,-3.7970e+05,-7.2674e+05,-6.1311e+05,355xpa
12022.5000,-2.9691e+05,-5.6632e+05,-6.8845e+05,-6.7267e+05,355xpa
12030.0000,-4.7875e+05,-5.2287e+05,-4.2448e+05,-7.2255e+05,355xpa
12037.5000,-7.1015e+05,-8.6726e+05,-5.4287e+05,-3.5514e+05,355xpa
12045.0000,-5.5371e+05,-4.7993e+05,-5.1404e+05,-4.7851e+05,355xpa
12052.5000,-8.0545e+05,-4.4115e+05,-2.1933e+05,-4.7910e+05,355xpa
12060.0000,-7.0293e+05,-7.4728e+05,-6.6812e+05,-8.5430e+05,355xpa
12067.5000,-5.4096e+05,-7.3835e+05,-8.0712e+05,-5.4940e+05,355xpa
12075.0000,-3.6870e+05,-5.7126e+05,-4.4743e+05,-3.6727e+05,355xpa
12082.5000,-6.6599e+05,-5.6209e+05,-5.8651e+05,-7.1896e+05,355xpa
12090.0000,-7.5102e+05,-4.0427e+05,-3.7424e+05,-6.7528e+05,355xpa
12097.5000,-5.4862e+05,-2.5102e+05,-2.1104e+05,-4.5790e+05,355xpa
12105.0000,-7.8766e+05,-5.2445e+05,-7.1780e+05,-4.6343e+05,355xpa
12112.5000,-3.6105e+05,-5.1516e+05,-4.6512e+05,-1.9552e+05,355xpa
12120.0000,-2.0719e+05,-6.6016e+05,-5.4038e+05,-2.4058e+05,355xpa
12127.5000,-2.4730e+05,-4.1676e+05,-6.6067e+05,-1.3122e+05,355xpa
12135.0000,-4.1229e+05,-4.8213e+05,-7.2136e+05,-4.2581e+05,355xpa
12142.5000,-8.6748e+05,-4.8774e+05,-6.2733e+05,-2.2147e+05,355xpa
12150.0000,-4.7836e+05,-3.5827e+05,-5.7808e+05,-4.5188e+05,355xpa
12157.5000,-3.2867e+05,-9.4475e+05,-4.6859e+05,-5.7264e+05,355xpa
12165.0000,-4.9457e+05,-3.1903e+05,-7.1992e+05,-4.9310e+05,355xpa
12172.5000,-2.3408e+05,-6.8597e+05,-6.9570e+05,-5.3890e+05,355xpa
12180.0000,-5.1088e+05,-3.8015e+05,-5.0552e+05,-2.8820e+05,355xpa
12187.5000,-2.5983e+05,-6.3231e+05,-6.2192e+05,-6.2042e+04,355xpa
12195.0000,-4.8191e+05,-5.8772e+05,-5.4204e+05,-6.6185e+05,355xpa
12202.5000,-5.5313e+05,-2.8568e+05,-2.5509e+05,-3.6494e+05,355xpa
12210.0000,-2.1531e+05,-9.2767e+05,-4.8275e+05,-3.4015e+05,355xpa
12217.5000,-7.1132e+05,-4.0273e+05,-7.0087e+05,-4.5691e+05,355xpa
12225.0000,-5.0959e+05,-3.5764e+05,-5.0927e+05,-3.9670e+05,355xpa
12232.5000,-3.5303e+05,-3.0231e+05,-5.6059e+05,-5.1382e+05,355xpa
12240.0000,-5.8193e+05,-7.4437e+05,-7.6438e+05,-7.1753e+05,355xpa
12247.5000,-7.4022e+05,-7.8088e+05,-5.0097e+05,-4.5407e+05,355xpa
12255.0000,-5.7318e+05,-6.0879e+05,-7.3571e+05,-8.1599e+05,355xpa
12262.5000,-4.3121e+05,-4.9233e+05,-5.1239e+05,-8.5775e+05,355xpa
12270.0000,-3.9090e+05,-7.3273e+05,-4.6711e+05,-4.7105e+05,355xpa
12277.5000,-2.2792e+05,-4.9354e+05,-7.2309e+05,-5.4314e+05,355xpa
12285.0000,-6.3223e+05,-5.9642e+05,-4.3245e+05,-8.4045e+05,355xpa
12292.5000,-6.9958e+05,-5.5618e+05,-7.8630e+05,-8.3635e+05,355xpa
12300.0000,-6.7481e+05,-5.7225e+05,-5.7706e+05,-6.7843e+05,355xpa
12307.5000,-4.4978e+05,-5.1133e+05,-4.3402e+05,-2.3781e+05,355xpa
12315.0000,-1.0082e+05,-5.3252e+05,-3.8316e+05,-1.6100e+05,355xpa
12322.5000,-4.9718e+05,-8.4193e+05,-7.7472e+05,-5.7286e+05,355xpa
12330.0000,-6.5234e+05,-6.0595e+05,-7.3958e+05,-3.4172e+05,355xpa
12337.5000,-3.1784e+05,-6.6860e+05,-7.6627e+05,-5.3300e+05,355xpa
12345.0000,-5.2997e+05,-6.3325e+05,-6.5876e+05,-7.6603e+05,355xpa
12352.5000,-8.7190e+05,-7.2710e+05,-5.0441e+05,-6.2736e+05,355xpa
12360.0000,-6.0892e+05,-7.4869e+05,-7.9497e+05,-3.3821e+05,355xpa
12367.5000,-9.6214e+05,-1.1203e+05,-4.4345e+05,-6.8590e+05,355xpa
12375.0000,-4.4434e+05,-6.6748e+05,-8.6436e+05,-7.8015e+05,355xpa
12382.5000,-3.3057e+05,-6.1632e+05,-6.5236e+05,-3.8620e+05,355xpa
12390.0000,-7.0032e+05,-6.4828e+05,-3.0980e+05,-5.7394e+05,355xpa
12397.5000,-6.5430e+05,-5.2927e+05,-5.2373e+05,-6.5277e+05,355xpa
12405.0000,-4.0998e+05,-5.5600e+05,-8.3204e+05,-3.7718e+05,355xpa
12412.5000,-7.0287e+05,-6.0365e+05,-6.2422e+05,-5.1338e+05,355xpa
12420.0000,-5.9918e+05,-6.6188e+05,-8.1316e+05,-6.8128e+05,355xpa
12427.5000,-4.0101e+05,-3.4342e+05,-6.5712e+05,-7.2921e+05,355xpa
12435.0000,-3.0193e+05,-6.8444e+05,-4.3259e+05,-5.9909e+05,355xpa
12442.5000,-6.6429e+05,-3.9147e+05,-5.3804e+05,-3.5322e+05,355xpa
12450.0000,-5.8106e+05,-6.1780e+05,-4.5464e+05,-5.8478e+05,355xpa
12457.5000,-5.6597e+05,-5.8174e+05,-4.9200e+05,-3.9614e+05,355xpa
12465.0000,-7.6674e+05,-4.4553e+05,-6.7163e+05,-3.8083e+05,355xpa
12472.5000,-7.4659e+05,-9.7325e+05,-6.3552e+05,-4.3928e+05,355xpa
12480.0000,-8.4249e+05,-5.7329e+05,-8.7909e+05,-2.1812e+05,355xpa
12487.5000,-4.8944e+05,-4.3130e+05,-6.4762e+05,-2.6067e+05,355xpa
12495.0000,-6.4346e+05,-2.7838e+05,-3.8916e+05,-2.2924e+05,355xpa
12502.5000,-4.6413e+05,-2.5752e+05,-8.7167e+05,-5.5793e+05,355xpa
12510.0000,-9.2609e+05,-2.7374e+05,-3.3705e+05,-4.4193e+05,355xpa
12517.5000,-6.4047e+05,-3.4311e+05,-5.6579e+05,-2.9908e+05,355xpa
12525.0000,-5.0302e+05,-2.1593e+05,-4.7078e+05,-6.8753e+05,355xpa
12532.5000,-7.3782e+05,-4.9295e+05,-4.3407e+05,-2.0398e+05,355xpa
12540.0000,-8.2930e+05,-9.1986e+05,-7.6500e+05,-5.1332e+05,355xpa
12547.5000,-5.3150e+05,-3.2341e+05,-4.3511e+05,-4.9793e+05,355xpa
12555.0000,-6.1761e+05,-7.2976e+05,-2.5401e+05,-6.5879e+05,355xpa
12562.5000,-6.3973e+05,-8.7504e+05,-3.1849e+05,-8.2537e+05,355xpa
12570.0000,-6.4051e+05,-3.4063e+05,-8.0614e+05,-4.7830e+05,355xpa
12577.5000,-8.1817e+05,-4.7505e+05,-3.6214e+05,-5.0030e+05,355xpa
12585.0000,-4.3270e+05,-8.1913e+05,-7.9195e+05,-6.5119e+05,355xpa
12592.5000,-4.6010e+05,-3.0960e+05,-6.9082e+05,-2.2207e+05,355xpa
12600.0000,-1.8626e+05,-6.7583e+05,-5.6252e+05,-6.2048e+05,355xpa
12607.5000,-8.2208e+05,-5.9044e+05,-5.7933e+05,-4.2191e+05,355xpa
12615.0000,-4.0780e+05,-4.8328e+05,-6.0160e+05,-7.9992e+05,355xpa
12622.5000,-3.4889e+05,-4.1906e+05,-7.1030e+05,-9.5204e+05,355xpa
12630.0000,-4.5203e+05,-4.2497e+05,-5.7060e+05,-3.4773e+05,355xpa
12637.5000,-3.8220e+05,-6.5822e+05,-9.2307e+05,-6.6205e+05,355xpa
12645.0000,-2.5261e+05,-4.0432e+05,-7.9952e+05,-4.1900e+05,355xpa
12652.5000,-6.3266e+05,-6.5977e+05,-6.1060e+05,-3.8151e+05,355xpa
12660.0000,-8.5067e+05,-5.8994e+05,-4.6468e+05,-6.5355e+05,355xpa
12667.5000,-6.1240e+05,-3.5681e+05,-2.4770e+05,-2.4647e+05,355xpa
12675.0000,-2.4293e+05,-6.2400e+05,-4.3856e+05,-5.5711e+05,355xpa
12682.5000,-1.8324e+05,-8.4821e+05,-7.7703e+05,1.7265e+05,355xpa
12690.0000,-4.7270e+05,-4.9997e+05,-4.9962e+05,-4.3289e+05,355xpa
12697.5000,-2.3833e+05,-7.6282e+05,-5.7656e+04,-6.1918e+05,355xpa
12705.0000,-1.0154e+06,-7.5278e+05,-7.2509e+05,-6.7461e+05,355xpa
12712.5000,-7.5916e+05,-5.6748e+05,-6.5474e+05,-8.9996e+05,355xpa
12720.0000,-5.8461e+05,-6.7779e+05,-5.1295e+05,-5.9397e+05,355xpa
12727.5000,-7.5547e+05,-7.0055e+05,-9.6920e+05,-6.9348e+05,355xpa
12735.0000,-3.7713e+05,-1.9574e+05,-1.4020e+04,-7.1078e+05,355xpa
12742.5000,-6.4720e+05,-8.2876e+05,-4.4874e+05,-7.6664e+05,355xpa
12750.0000,-5.2677e+05,-8.2423e+05,-7.1921e+05,-8.7220e+05,355xpa
12757.5000,-4.5016e+05,-8.6380e+05,-9.7928e+05,-6.6916e+05,355xpa
12765.0000,-5.6665e+05,-8.7035e+05,-6.4358e+05,-5.8161e+05,355xpa
12772.5000,-8.2715e+05,-5.8942e+05,-3.7899e+05,-7.3708e+05,355xpa
12780.0000,-8.5026e+05,-6.3993e+05,-8.9419e+05,-3.5050e+05,355xpa
12787.5000,-4.4122e+05,-6.5176e+05,-8.5090e+05,-4.8392e+05,355xpa
12795.0000,-4.6946e+05,-7.6350e+05,-4.1362e+05,-1.1169e+06,355xpa
12802.5000,-7.3106e+05,-2.0893e+05,7.4681e+04,-5.1836e+05,355xpa
12810.0000,-6.2070e+05,-4.3717e+05,-7.5936e+05,-4.3556e+05,355xpa
12817.5000,-6.7154e+05,-3.0408e+05,-3.9280e+05,-6.8661e+05,355xpa
12825.0000,-7.7267e+05,-4.9953e+05,-1.0064e+06,-5.9267e+05,355xpa
12832.5000,-6.6195e+05,-5.5590e+05,-7.8436e+05,-5.5986e+05,355xpa
12840.0000,-6.1244e+05,-7.2416e+05,-1.1987e+06,-4.8231e+05,355xpa
12847.5000,-5.2365e+05,-4.2297e+05,-9.1483e+05,-6.9543e+05,355xpa
12855.0000,-5.6348e+05,-9.7225e+05,-7.1430e+05,-3.8823e+05,355xpa
12862.5000,-6.2580e+05,-8.7247e+05,-4.5724e+05,-4.6155e+05,355xpa
12870.0000,-5.8163e+05,-5.1425e+05,-6.6544e+05,-4.6771e+05,355xpa
12877.5000,-4.4744e+05,-8.2122e+04,2.8912e+05,-8.6165e+05,355xpa
12885.0000,-1.0162e+06,-8.6991e+05,-4.5883e+05,-5.0256e+05,355xpa
12892.5000,-7.0759e+05,-7.3010e+05,-9.8322e+05,-6.4961e+05,355xpa
12900.0000,-7.2534e+05,-8.4937e+05,-6.2344e+05,-7.6315e+05,355xpa
12907.5000,-2.9143e+05,-9.9150e+05,-5.5077e+05,-6.4548e+05,355xpa
12915.0000,-8.0615e+05,-8.7962e+05,-2.5748e+05,-1.4316e+05,355xpa
12922.5000,-5.1848e+05,-1.1127e+06,-4.8415e+05,-5.2814e+05,355xpa
12930.0000,-6.0158e+04,-8.9865e+05,-4.0539e+05,-6.9872e+05,355xpa
12937.5000,-3.2683e+05,-5.0832e+05,-3.3779e+05,-6.0878e+05,355xpa
12945.0000,-6.6794e+05,-4.6348e+05,-7.6978e+05,-6.6627e+05,355xpa
12952.5000,-8.1653e+05,-5.8909e+05,-4.8641e+05,-6.9547e+05,355xpa
12960.0000,-3.8488e+05,-8.2316e+05,-4.5281e+05,-8.9550e+05,355xpa
12967.5000,-6.8166e+05,-5.0497e+05,-4.0203e+05,-2.0702e+05,355xpa
12975.0000,-5.2268e+05,-5.2838e+05,-2.9410e+05,-6.0090e+05,355xpa
12982.5000,-5.3472e+05,-4.3761e+05,-5.6290e+05,-1.0585e+06,355xpa
12990.0000,-2.7802e+05,-7.3546e+05,-7.8085e+05,-7.5670e+05,355xpa
12997.5000,-2.7262e+05,-7.0768e+05,-6.1000e+05,-3.8544e+05,355xpa
13005.0000,-6.9706e+05,-2.0986e+05,-4.9607e+05,-6.8391e+05,355xpa
13012.5000,-7.8968e+05,-7.1507e+05,-6.4584e+05,-3.8631e+05,355xpa
13020.0000,-7.5613e+05,-7.6760e+05,-6.2361e+05,-5.3040e+05,355xpa
13027.5000,-5.6720e+05,-6.2469e+05,-5.1504e+05,-7.5530e+05,355xpa
13035.0000,-7.9241e+05,-8.9028e+05,-7.0565e+05,-4.4526e+05,355xpa
13042.5000,-5.8580e+05,-5.6849e+05,-7.3529e+05,-8.0894e+05,355xpa
13050.0000,-8.4618e+05,-5.8645e+05,-9.3237e+05,-8.6179e+05,355xpa
13057.5000,-6.4493e+05,-8.5292e+05,-9.1611e+05,-1.0188e+06,355xpa
13065.0000,-8.8861e+05,-9.3487e+05,-1.0560e+06,-8.2329e+05,355xpa
13072.5000,-4.1475e+05,-1.8888e+05,-8.4292e+05,-6.5628e+05,355xpa
13080.0000,-7.5150e+05,-7.5150e+05,-8.0330e+05,-5.2369e+05,355xpa
13087.5000,-8.9748e+05,-8.5683e+05,-5.1400e+05,-3.3275e+05,355xpa
13095.0000,-7.5904e+05,-3.8130e+05,-6.0756e+05,-7.2247e+05,355xpa
13102.5000,-5.2721e+05,-5.9700e+05,-1.0793e+05,-1.0666e+06,355xpa
13110.0000,-6.2681e+05,-1.0170e+06,-5.8566e+05,-9.1052e+05,355xpa
13117.5000,-4.7011e+05,-4.4676e+05,-5.9217e+05,-8.0659e+05,355xpa
13125.0000,-5.9323e+05,-4.6478e+05,-6.5122e+05,-9.9433e+05,355xpa
13132.5000,-3.3674e+05,-5.1206e+05,-4.1234e+05,-7.2661e+05,355xpa
13140.0000,-7.2331e+05,-5.9457e+05,-2.7239e+05,-6.4552e+05,355xpa
13147.5000,-3.2579e+05,-6.6554e+05,-4.7772e+05,-4.7638e+05,355xpa
13155.0000,-5.4902e+05,-4.9623e+05,-5.8969e+05,-1.1044e+06,355xpa
13162.5000,-5.7313e+05,-1.0898e+06,-6.6083e+05,-4.3640e+05,355xpa
13170.0000,-6.2081e+05,-5.4439e+05,-6.9684e+05,-5.6032e+05,355xpa
13177.5000,-4.0968e+05,-6.7446e+05,-7.9178e+05,-1.1962e+05,355xpa
13185.0000,-4.0426e+05,-2.3338e+05,-6.5720e+05,-6.6764e+05,355xpa
13192.5000,-7.1730e+05,-7.4088e+05,-7.9949e+05,-7.0968e+05,355xpa
13200.0000,-4.7013e+05,-5.3505e+05,-8.8306e+05,-4.8022e+05,355xpa
13207.5000,-9.8495e+05,-5.7114e+05,-8.4269e+05,-6.5811e+05,355xpa
13215.0000,-6.0732e+05,-3.6466e+05,-4.8263e+05,-4.5762e+05,355xpa
13222.5000,-4.5988e+05,-6.8501e+05,-4.6541e+05,-3.8113e+05,355xpa
13230.0000,-8.6376e+05,-6.2646e+05,-1.0294e+06,-6.9595e+05,355xpa
13237.5000,-8.2317e+05,-1.0369e+06,-5.9711e+05,-7.2048e+05,355xpa
13245.0000,-5.7440e+05,-5.6249e+05,-6.5129e+05,-3.5864e+05,355xpa
13252.5000,-6.2266e+05,-7.8335e+05,-4.8538e+05,-9.8399e+05,355xpa
13260.0000,-1.1179e+06,-7.0679e+05,-3.9058e+05,-4.3692e+05,355xpa
13267.5000,-9.9988e+05,-4.3913e+05,-5.5807e+05,-7.1779e+05,355xpa
13275.0000,-6.8450e+05,-6.5462e+05,-9.8271e+05,-1.0052e+06,355xpa
13282.5000,-9.6629e+05,-4.9395e+05,-1.1213e+06,-4.5036e+05,355xpa
13290.0000,-7.2197e+05,-4.5857e+05,-1.0687e+06,-4.8080e+05,355xpa
13297.5000,-3.3327e+05,-3.2726e+05,-4.3474e+05,-4.2141e+05,355xpa
13305.0000,-1.2095e+06,-5.4360e+05,-6.5721e+05,-3.0791e+05,355xpa
13312.5000,-5.9827e+05,-4.1810e+05,-3.9370e+05,-4.7642e+05,355xpa
13320.0000,-6.2902e+05,-4.5464e+05,-5.3242e+05,-8.9783e+05,355xpa
13327.5000,-4.5517e+05,-4.2507e+05,-9.1224e+05,-1.0072e+06,355xpa
13335.0000,-7.4494e+05,-8.7751e+05,-8.3493e+05,-7.0702e+05,355xpa
13342.5000,-6.4926e+05,-4.0792e+05,-1.0108e+06,-8.7070e+05,355xpa
13350.0000,-7.7078e+05,-7.2848e+05,-4.5028e+05,-7.3276e+05,355xpa
13357.5000,-7.6559e+05,-8.3209e+05,-2.8753e+05,-8.8474e+05,355xpa
13365.0000,-6.0908e+05,-3.1245e+05,-7.4790e+05,-6.1941e+05,355xpa
13372.5000,-3.7341e+05,-5.3095e+05,-9.5478e+05,-8.4431e+05,355xpa
13380.0000,-5.4976e+05,-9.8050e+05,-8.2236e+05,-6.0261e+05,355xpa
13387.5000,-6.9008e+05,-5.4429e+05,-8.5367e+05,-3.9070e+05,355xpa
13395.0000,-3.5643e+05,-8.3677e+05,-6.5397e+05,-3.4248e+05,355xpa
13402.5000,-6.4292e+05,-5.9421e+05,-7.5210e+05,-7.2639e+05,355xpa
13410.0000,-7.1070e+05,-6.1316e+05,-6.0668e+05,-7.5764e+05,355xpa
13417.5000,-6.0776e+05,-6.0774e+05,-4.5484e+05,-8.3781e+05,355xpa
13425.0000,-3.9466e+05,-6.0842e+05,-8.2182e+05,-5.1504e+05,355xpa
13432.5000,-3.1562e+05,-1.0432e+06,-9.3891e+05,-4.7893e+05,355xpa
13440.0000,-3.5882e+05,-6.4652e+05,-7.5631e+05,-3.3867e+05,355xpa
13447.5000,-9.2302e+05,-7.5142e+05,-5.8556e+05,-3.8195e+05,355xpa
13455.0000,-7.2160e+05,-2.1236e+05,-5.6781e+05,-9.8361e+05,355xpa
13462.5000,-3.2318e+05,-9.1277e+05,-3.5349e+05,-8.3115e+05,355xpa
13470.0000,-6.1867e+05,-9.4453e+05,-5.9982e+05,-5.6768e+05,355xpa
13477.5000,-1.0441e+06,-8.9020e+05,-6.1282e+05,-6.8527e+05,355xpa
13485.0000,-5.7075e+05,-4.5365e+05,-8.1068e+05,-4.1489e+05,355xpa
13492.5000,-7.1330e+05,-5.7755e+05,-8.1775e+05,-5.6958e+05,355xpa
13500.0000,-6.7085e+05,-5.0407e+05,-6.5192e+05,-9.5931e+05,355xpa
13507.5000,-4.6755e+05,-1.7693e+05,-7.3300e+05,-7.8726e+05,355xpa
13515.0000,-6.5996e+05,-7.2802e+05,-4.8004e+05,-7.1386e+05,355xpa
13522.5000,-7.5365e+05,-5.3053e+05,-6.9746e+05,-7.2703e+05,355xpa
13530.0000,-8.9716e+05,-2.1474e+05,-7.6027e+05,-6.5960e+05,355xpa
13537.5000,-1.0596e+06,-9.1056e+05,-4.3817e+05,-6.1067e+05,355xpa
13545.0000,-5.5719e+05,-9.6131e+05,-5.8786e+05,-4.6212e+05,355xpa
13552.5000,-8.0679e+05,-3.8352e+05,-8.9974e+05,-7.0537e+05,355xpa
13560.0000,-5.8958e+05,-8.8866e+05,-4.2716e+05,-6.0022e+05,355xpa
13567.5000,-9.1462e+05,-5.5901e+05,-7.1460e+05,-9.3774e+05,355xpa
13575.0000,-4.2852e+05,-6.2833e+05,-6.5293e+05,-6.1404e+05,355xpa
13582.5000,-4.3525e+05,-6.4153e+05,-5.3486e+05,-2.7087e+05,355xpa
13590.0000,-1.0554e+06,-8.3001e+05,-7.9833e+05,-1.0911e+06,355xpa
13597.5000,-2.6078e+05,-3.9859e+05,-6.6137e+05,-4.7824e+05,355xpa
13605.0000,-1.1580e+06,-7.7539e+05,-6.3072e+05,-7.1711e+05,355xpa
13612.5000,-7.1347e+05,-6.8833e+05,-6.5654e+05,-1.2579e+06,355xpa
13620.0000,-7.8342e+05,-9.9082e+05,-5.1896e+05,-5.6154e+05,355xpa
13627.5000,-8.5978e+05,-1.0108e+06,-4.8806e+05,-5.4957e+05,355xpa
13635.0000,-4.8273e+05,-9.9933e+05,-8.1621e+05,-8.5890e+05,355xpa
13642.5000,-8.0492e+05,-6.5983e+05,-6.4052e+05,-1.0427e+06,355xpa
13650.0000,-5.2797e+05,-7.3633e+05,-8.2433e+05,-5.3246e+05,355xpa
13657.5000,-9.2678e+05,-2.3145e+05,-1.3623e+05,-4.0028e+05,355xpa
13665.0000,-8.3288e+05,-7.9490e+05,-8.6411e+05,-9.5760e+05,355xpa
13672.5000,-4.4737e+05,-3.2064e+05,-3.5826e+05,-5.1519e+05,355xpa
13680.0000,-3.8444e+05,-6.5078e+05,-1.0309e+06,-7.3773e+05,355xpa
13687.5000,-4.6105e+05,-5.3722e+05,-5.7491e+05,-9.7344e+05,355xpa
13695.0000,-9.5096e+05,-7.6662e+05,-7.8529e+05,-2.2452e+05,355xpa
13702.5000,-4.1752e+05,-4.3023e+05,-9.0066e+05,-8.2924e+05,355xpa
13710.0000,-9.1482e+05,-8.5748e+05,-8.9529e+05,-1.1614e+06,355xpa
13717.5000,-5.9059e+05,-1.1645e+06,-4.4353e+05,-7.2265e+05,355xpa
13725.0000,-5.8487e+05,-8.4659e+05,-8.7173e+05,-1.1639e+06,355xpa
13732.5000,-2.3402e+05,-1.1798e+06,-1.1856e+05,-9.7987e+05,355xpa
13740.0000,-8.5486e+05,-3.5581e+05,-7.2650e+05,-8.5261e+04,355xpa
13747.5000,-9.4545e+05,-1.3844e+05,-4.3266e+05,-8.8594e+05,355xpa
13755.0000,-5.6180e+05,-3.3094e+05,-9.1401e+05,-3.4833e+05,355xpa
13762.5000,-5.1105e+05,-7.8061e+05,-8.5723e+05,-7.4667e+05,355xpa
13770.0000,-5.8228e+05,-7.8788e+05,-6.2041e+05,-5.4828e+05,355xpa
13777.5000,-9.0455e+05,-5.9576e+05,-1.2000e+06,-5.8747e+05,355xpa
13785.0000,-6.1575e+05,-9.7636e+05,-4.2857e+05,-9.1010e+05,355xpa
13792.5000,-6.1643e+05,-6.4864e+05,-3.6458e+05,-4.4047e+05,355xpa
13800.0000,-7.2681e+05,-8.3004e+05,-3.9724e+05,-7.3139e+05,355xpa
13807.5000,-2.6888e+05,-1.7196e+05,-6.6902e+05,-9.0662e+05,355xpa
13815.0000,-7.0898e+05,-5.1492e+05,-6.3742e+05,-6.4241e+05,355xpa
13822.5000,-8.5868e+05,-7.5507e+05,-6.8991e+05,-8.4384e+05,355xpa
13830.0000,-7.4942e+05,-9.6330e+05,-3.7305e+05,-1.0133e+06,355xpa
13837.5000,-5.2312e+05,-6.8531e+05,-8.1469e+05,-5.4069e+05,355xpa
13845.0000,-4.9771e+05,-6.8607e+05,-8.0260e+05,-5.4126e+05,355xpa
13852.5000,-1.0315e+06,-5.0472e+05,-6.6689e+05,-1.0361e+06,355xpa
13860.0000,-9.2192e+05,-6.0292e+05,-6.1552e+05,-4.5781e+05,355xpa
13867.5000,-8.8382e+05,-6.0357e+05,-4.3372e+05,-5.8865e+05,355xpa
13875.0000,-7.0862e+05,-2.7803e+05,-4.8639e+05,1.1530e+05,355xpa
