station ID = gr (Granada)
system = VELETA
signal = 387, total, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
11340.0000,-5.2282e+01,-2.5052e+01,-5.5549e+01,-6.5352e+01,387xta
11347.5000,-5.2351e+01,-2.5085e+01,-5.5623e+01,-6.5439e+01,387xta
11355.0000,-5.2420e+01,-2.5118e+01,-5.5696e+01,-6.5525e+01,387xta
11362.5000,-5.2489e+01,-2.5151e+01,-5.5770e+01,-6.5612e+01,387xta
11370.0000,-5.2559e+01,-2.5184e+01,-5.5844e+01,-6.5699e+01,387xta
11377.5000,-5.2628e+01,-2.5218e+01,-5.5917e+01,-6.5785e+01,387xta
11385.0000,-5.2698e+01,-2.5251e+01,-5.5991e+01,-6.5872e+01,387xta
11392.5000,-5.2767e+01,-2.5284e+01,-5.6065e+01,-6.5959e+01,387xta
11400.0000,-5.2837e+01,-2.5318e+01,-5.6139e+01,-6.6046e+01,387xta
11407.5000,-5.2906e+01,-2.5351e+01,-5.6213e+01,-6.6133e+01,387xta
11415.0000,-5.2976e+01,-2.5384e+01,-5.6287e+01,-6.6220e+01,387xta
11422.5000,-5.3045e+01,-2.5418e+01,-5.6361e+01,-6.6307e+01,387xta
11430.0000,-5.3115e+01,-2.5451e+01,-5.6435e+01,-6.6394e+01,387xta
11437.5000,-5.3185e+01,-2.5484e+01,-5.6509e+01,-6.6481e+01,387xta
11445.0000,-5.3254e+01,-2.5518e+01,-5.6583e+01,-6.6568e+01,387xta
11452.5000,-5.3324e+01,-2.5551e+01,-5.6657e+01,-6.6655e+01,387xta
11460.0000,-5.3394e+01,-2.5585e+01,-5.6731e+01,-6.6743e+01,387xta
11467.5000,-5.3464e+01,-2.5618e+01,-5.6806e+01,-6.6830e+01,387xta
11475.0000,-5.3534e+01,-2.5652e+01,-5.6880e+01,-6.6918e+01,387xta
11482.5000,-5.3604e+01,-2.5685e+01,-5.6954e+01,-6.7005e+01,387xta
11490.0000,-5.3674e+01,-2.5719e+01,-5.7029e+01,-6.7093e+01,387xta
11497.5000,-5.3744e+01,-2.5752e+01,-5.7103e+01,-6.7180e+01,387xta
11505.0000,-5.3814e+01,-2.5786e+01,-5.7178e+01,-6.7268e+01,387xta
11512.5000,-5.3884e+01,-2.5820e+01,-5.7252e+01,-6.7356e+01,387xta
11520.0000,-5.3955e+01,-2.5853e+01,-5.7327e+01,-6.7443e+01,387xta
11527.5000,-5.4025e+01,-2.5887e+01,-5.7402e+01,-6.7531e+01,387xta
11535.0000,-5.4095e+01,-2.5921e+01,-5.7476e+01,-6.7619e+01,387xta
11542.5000,-5.4166e+01,-2.5954e+01,-5.7551e+01,-6.7707e+01,387xta
11550.0000,-5.4236e+01,-2.5988e+01,-5.7626e+01,-6.7795e+01,387xta
11557.5000,-5.4307e+01,-2.6022e+01,-5.7701e+01,-6.7883e+01,387xta
11565.0000,-5.4377e+01,-2.6056e+01,-5.7776e+01,-6.7971e+01,387xta
11572.5000,-5.4448e+01,-2.6089e+01,-5.7851e+01,-6.8060e+01,387xta
11580.0000,-5.4518e+01,-2.6123e+01,-5.7926e+01,-6.8148e+01,387xta
11587.5000,-5.4589e+01,-2.6157e+01,-5.8001e+01,-6.8236e+01,387xta
11595.0000,-5.4660e+01,-2.6191e+01,-5.8076e+01,-6.8324e+01,387xta
11602.5000,-5.4730e+01,-2.6225e+01,-5.8151e+01,-6.8413e+01,387xta
11610.0000,-5.4801e+01,-2.6259e+01,-5.8226e+01,-6.8501e+01,387xta
11617.5000,-5.4872e+01,-2.6293e+01,-5.8301e+01,-6.8590e+01,387xta
11625.0000,-5.4943e+01,-2.6327e+01,-5.8377e+01,-6.8678e+01,387xta
11632.5000,-5.5014e+01,-2.6361e+01,-5.8452e+01,-6.8767e+01,387xta
11640.0000,-5.5085e+01,-2.6395e+01,-5.8527e+01,-6.8856e+01,387xta
11647.5000,-5.5156e+01,-2.6429e+01,-5.8603e+01,-6.8945e+01,387xta
11655.0000,-5.5227e+01,-2.6463e+01,-5.8678e+01,-6.9033e+01,387xta
11662.5000,-5.5298e+01,-2.6497e+01,-5.8754e+01,-6.9122e+01,387xta
11670.0000,-5.5369e+01,-2.6531e+01,-5.8830e+01,-6.9211e+01,387xta
11677.5000,-5.5440e+01,-2.6565e+01,-5.8905e+01,-6.9300e+01,387xta
11685.0000,-5.5511e+01,-2.6599e+01,-5.8981e+01,-6.9389e+01,387xta
11692.5000,-5.5583e+01,-2.6633e+01,-5.9057e+01,-6.9478e+01,387xta
11700.0000,-5.5654e+01,-2.6668e+01,-5.9132e+01,-6.9567e+01,387xta
11707.5000,-5.5725e+01,-2.6702e+01,-5.9208e+01,-6.9657e+01,387xta
11715.0000,-5.5797e+01,-2.6736e+01,-5.9284e+01,-6.9746e+01,387xta
11722.5000,-5.5868e+01,-2.6770e+01,-5.9360e+01,-6.9835e+01,387xta
11730.0000,-5.5940e+01,-2.6804e+01,-5.9436e+01,-6.9925e+01,387xta
11737.5000,-5.6011e+01,-2.6839e+01,-5.9512e+01,-7.0014e+01,387xta
11745.0000,-5.6083e+01,-2.6873e+01,-5.9588e+01,-7.0104e+01,387xta
11752.5000,-5.6155e+01,-2.6907e+01,-5.9664e+01,-7.0193e+01,387xta
11760.0000,-5.6226e+01,-2.6942e+01,-5.9740e+01,-7.0283e+01,387xta
11767.5000,-5.6298e+01,-2.6976e+01,-5.9817e+01,-7.0373e+01,387xta
11775.0000,-5.6370e+01,-2.7011e+01,-5.9893e+01,-7.0462e+01,387xta
11782.5000,-5.6442e+01,-2.7045e+01,-5.9969e+01,-7.0552e+01,387xta
11790.0000,-5.6513e+01,-2.7079e+01,-6.0046e+01,-7.0642e+01,387xta
11797.5000,-5.6585e+01,-2.7114e+01,-6.0122e+01,-7.0732e+01,387xta
11805.0000,-5.6657e+01,-2.7148e+01,-6.0198e+01,-7.0822e+01,387xta
11812.5000,-5.6729e+01,-2.7183e+01,-6.0275e+01,-7.0912e+01,387xta
11820.0000,-5.6801e+01,-2.7217e+01,-6.0352e+01,-7.1002e+01,387xta
11827.5000,-5.6874e+01,-2.7252e+01,-6.0428e+01,-7.1092e+01,387xta
11835.0000,-5.6946e+01,-2.7286e+01,-6.0505e+01,-7.1182e+01,387xta
11842.5000,-5.7018e+01,-2.7321e+01,-6.0582e+01,-7.1272e+01,387xta
11850.0000,-5.7090e+01,-2.7356e+01,-6.0658e+01,-7.1363e+01,387xta
11857.5000,-5.7162e+01,-2.7390e+01,-6.0735e+01,-7.1453e+01,387xta
11865.0000,-5.7235e+01,-2.7425e+01,-6.0812e+01,-7.1543e+01,387xta
11872.5000,-5.7307e+01,-2.7460e+01,-6.0889e+01,-7.1634e+01,387xta
11880.0000,-5.7380e+01,-2.7494e+01,-6.0966e+01,-7.1724e+01,387xta
11887.5000,-5.7452e+01,-2.7529e+01,-6.1043e+01,-7.1815e+01,387xta
11895.0000,-5.7525e+01,-2.7564e+01,-6.1120e+01,-7.1906e+01,387xta
11902.5000,-5.7597e+01,-2.7599e+01,-6.1197e+01,-7.1996e+01,387xta
11910.0000,-5.7670e+01,-2.7633e+01,-6.1274e+01,-7.2087e+01,387xta
11917.5000,-5.7742e+01,-2.7668e+01,-6.1351e+01,-7.2178e+01,387xta
11925.0000,-5.7815e+01,-2.7703e+01,-6.1429e+01,-7.2269e+01,387xta
11932.5000,-5.7888e+01,-2.7738e+01,-6.1506e+01,-7.2360e+01,387xta
11940.0000,-5.7961e+01,-2.7773e+01,-6.1583e+01,-7.2451e+01,387xta
11947.5000,-5.8033e+01,-2.7808e+01,-6.1661e+01,-7.2542e+01,387xta
11955.0000,-5.8106e+01,-2.7843e+01,-6.1738e+01,-7.2633e+01,387xta
11962.5000,-5.8179e+01,-2.7878e+01,-6.1815e+01,-7.2724e+01,387xta
11970.0000,-5.8252e+01,-2.7913e+01,-6.1893e+01,-7.2815e+01,387xta
11977.5000,-5.8325e+01,-2.7948e+01,-6.1971e+01,-7.2907e+01,387xta
11985.0000,-5.8398e+01,-2.7983e+01,-6.2048e+01,-7.2998e+01,387xta
11992.5000,-5.8471e+01,-2.8018e+01,-6.2126e+01,-7.3089e+01,387xta
12000.0000,-5.8545e+01,-2.8053e+01,-6.2204e+01,-7.3181e+01,387xta
12007.5000,-5.8618e+01,-2.8088e+01,-6.2281e+01,-7.3272e+01,387xta
12015.0000,-5.8691e+01,-2.8123e+01,-6.2359e+01,-7.3364e+01,387xta
12022.5000,-5.8764e+01,-2.8158e+01,-6.2437e+01,-7.3455e+01,387xta
12030.0000,-5.8838e+01,-2.8193e+01,-6.2515e+01,-7.3547e+01,387xta
12037.5000,-5.8911e+01,-2.8228e+01,-6.2593e+01,-7.3639e+01,387xta
12045.0000,-5.8985e+01,-2.8263e+01,-6.2671e+01,-7.3731e+01,387xta
12052.5000,-5.9058e+01,-2.8299e+01,-6.2749e+01,-7.3823e+01,387xta
12060.0000,-5.9132e+01,-2.8334e+01,-6.2827e+01,-7.3914e+01,387xta
12067.5000,-5.9205e+01,-2.8369e+01,-6.2905e+01,-7.4006e+01,387xta
12075.0000,-5.9279e+01,-2.8404e+01,-6.2984e+01,-7.4098e+01,387xta
12082.5000,-5.9352e+01,-2.8440e+01,-6.3062e+01,-7.4190e+01,387xta
12090.0000,-5.9426e+01,-2.8475e+01,-6.3140e+01,-7.4283e+01,387xta
12097.5000,-5.9500e+01,-2.8510e+01,-6.3219e+01,-7.4375e+01,387xta
12105.0000,-5.9574e+01,-2.8546e+01,-6.3297e+01,-7.4467e+01,387xta
12112.5000,-5.9647e+01,-2.8581e+01,-6.3375e+01,-7.4559e+01,387xta
12120.0000,-5.9721e+01,-2.8616e+01,-6.3454e+01,-7.4652e+01,387xta
12127.5000,-5.9795e+01,-2.8652e+01,-6.3533e+01,-7.4744e+01,387xta
12135.0000,-5.9869e+01,-2.8687e+01,-6.3611e+01,-7.4837e+01,387xta
12142.5000,-5.9943e+01,-2.8723e+01,-6.3690e+01,-7.4929e+01,387xta
12150.0000,-6.0017e+01,-2.8758e+01,-6.3768e+01,-7.5022e+01,387xta
12157.5000,-6.0092e+01,-2.8794e+01,-6.3847e+01,-7.5114e+01,387xta
12165.0000,-6.0166e+01,-2.8829e+01,-6.3926e+01,-7.5207e+01,387xta
12172.5000,-6.0240e+01,-2.8865e+01,-6.4005e+01,-7.5300e+01,387xta
12180.0000,-6.0314e+01,-2.8901e+01,-6.4084e+01,-7.5393e+01,387xta
12187.5000,-6.0388e+01,-2.8936e+01,-6.4163e+01,-7.5486e+01,387xta
12195.0000,-6.0463e+01,-2.8972e+01,-6.4242e+01,-7.5578e+01,387xta
12202.5000,-6.0537e+01,-2.9007e+01,-6.4321e+01,-7.5671e+01,387xta
12210.0000,-6.0612e+01,-2.9043e+01,-6.4400e+01,-7.5765e+01,387xta
12217.5000,-6.0686e+01,-2.9079e+01,-6.4479e+01,-7.5858e+01,387xta
12225.0000,-6.0761e+01,-2.9114e+01,-6.4558e+01,-7.5951e+01,387xta
12232.5000,-6.0835e+01,-2.9150e+01,-6.4637e+01,-7.6044e+01,387xta
12240.0000,-6.0910e+01,-2.9186e+01,-6.4717e+01,-7.6137e+01,387xta
12247.5000,-6.0984e+01,-2.9222e+01,-6.4796e+01,-7.6231e+01,387xta
12255.0000,-6.1059e+01,-2.9258e+01,-6.4875e+01,-7.6324e+01,387xta
12262.5000,-6.1134e+01,-2.9293e+01,-6.4955e+01,-7.6417e+01,387xta
12270.0000,-6.1209e+01,-2.9329e+01,-6.5034e+01,-7.6511e+01,387xta
12277.5000,-6.1284e+01,-2.9365e+01,-6.5114e+01,-7.6605e+01,387xta
12285.0000,-6.1359e+01,-2.9401e+01,-6.5193e+01,-7.6698e+01,387xta
12292.5000,-6.1433e+01,-2.9437e+01,-6.5273e+01,-7.6792e+01,387xta
12300.0000,-6.1508e+01,-2.9473e+01,-6.5353e+01,-7.6886e+01,387xta
12307.5000,-6.1583e+01,-2.9509e+01,-6.5432e+01,-7.6979e+01,387xta
12315.0000,-6.1659e+01,-2.9545e+01,-6.5512e+01,-7.7073e+01,387xta
12322.5000,-6.1734e+01,-2.9581e+01,-6.5592e+01,-7.7167e+01,387xta
12330.0000,-6.1809e+01,-2.9617e+01,-6.5672e+01,-7.7261e+01,387xta
12337.5000,-6.1884e+01,-2.9653e+01,-6.5752e+01,-7.7355e+01,387xta
12345.0000,-6.1959e+01,-2.9689e+01,-6.5832e+01,-7.7449e+01,387xta
12352.5000,-6.2035e+01,-2.9725e+01,-6.5912e+01,-7.7543e+01,387xta
12360.0000,-6.2110e+01,-2.9761e+01,-6.5992e+01,-7.7637e+01,387xta
12367.5000,-6.2185e+01,-2.9797e+01,-6.6072e+01,-7.7732e+01,387xta
12375.0000,-6.2261e+01,-2.9833e+01,-6.6152e+01,-7.7826e+01,387xta
12382.5000,-6.2336e+01,-2.9869e+01,-6.6232e+01,-7.7920e+01,387xta
12390.0000,-6.2412e+01,-2.9906e+01,-6.6313e+01,-7.8015e+01,387xta
12397.5000,-6.2487e+01,-2.9942e+01,-6.6393e+01,-7.8109e+01,387xta
12405.0000,-6.2563e+01,-2.9978e+01,-6.6473e+01,-7.8204e+01,387xta
12412.5000,-6.2639e+01,-3.0014e+01,-6.6554e+01,-7.8298e+01,387xta
12420.0000,-6.2714e+01,-3.0051e+01,-6.6634e+01,-7.8393e+01,387xta
12427.5000,-6.2790e+01,-3.0087e+01,-6.6715e+01,-7.8488e+01,387xta
12435.0000,-6.2866e+01,-3.0123e+01,-6.6795e+01,-7.8583e+01,387xta
12442.5000,-6.2942e+01,-3.0160e+01,-6.6876e+01,-7.8677e+01,387xta
12450.0000,-6.3018e+01,-3.0196e+01,-6.6956e+01,-7.8772e+01,387xta
12457.5000,-6.3094e+01,-3.0232e+01,-6.7037e+01,-7.8867e+01,387xta
12465.0000,-6.3170e+01,-3.0269e+01,-6.7118e+01,-7.8962e+01,387xta
12472.5000,-6.3246e+01,-3.0305e+01,-6.7199e+01,-7.9057e+01,387xta
12480.0000,-6.3322e+01,-3.0342e+01,-6.7279e+01,-7.9152e+01,387xta
12487.5000,-6.3398e+01,-3.0378e+01,-6.7360e+01,-7.9248e+01,387xta
12495.0000,-6.3474e+01,-3.0415e+01,-6.7441e+01,-7.9343e+01,387xta
12502.5000,-6.3550e+01,-3.0451e+01,-6.7522e+01,-7.9438e+01,387xta
12510.0000,-6.3627e+01,-3.0488e+01,-6.7603e+01,-7.9533e+01,387xta
12517.5000,-6.3703e+01,-3.0524e+01,-6.7684e+01,-7.9629e+01,387xta
12525.0000,-6.3779e+01,-3.0561e+01,-6.7766e+01,-7.9724e+01,387xta
12532.5000,-6.3856e+01,-3.0598e+01,-6.7847e+01,-7.9820e+01,387xta
12540.0000,-6.3932e+01,-3.0634e+01,-6.7928e+01,-7.9915e+01,387xta
12547.5000,-6.4009e+01,-3.0671e+01,-6.8009e+01,-8.0011e+01,387xta
12555.0000,-6.4085e+01,-3.0708e+01,-6.8091e+01,-8.0107e+01,387xta
12562.5000,-6.4162e+01,-3.0744e+01,-6.8172e+01,-8.0202e+01,387xta
12570.0000,-6.4238e+01,-3.0781e+01,-6.8253e+01,-8.0298e+01,387xta
12577.5000,-6.4315e+01,-3.0818e+01,-6.8335e+01,-8.0394e+01,387xta
12585.0000,-6.4392e+01,-3.0854e+01,-6.8416e+01,-8.0490e+01,387xta
12592.5000,-6.4469e+01,-3.0891e+01,-6.8498e+01,-8.0586e+01,387xta
12600.0000,-6.4545e+01,-3.0928e+01,-6.8580e+01,-8.0682e+01,387xta
12607.5000,-6.4622e+01,-3.0965e+01,-6.8661e+01,-8.0778e+01,387xta
12615.0000,-6.4699e+01,-3.1002e+01,-6.8743e+01,-8.0874e+01,387xta
12622.5000,-6.4776e+01,-3.1039e+01,-6.8825e+01,-8.0970e+01,387xta
12630.0000,-6.4853e+01,-3.1075e+01,-6.8906e+01,-8.1066e+01,387xta
12637.5000,-6.4930e+01,-3.1112e+01,-6.8988e+01,-8.1163e+01,387xta
12645.0000,-6.5007e+01,-3.1149e+01,-6.9070e+01,-8.1259e+01,387xta
12652.5000,-6.5084e+01,-3.1186e+01,-6.9152e+01,-8.1356e+01,387xta
12660.0000,-6.5162e+01,-3.1223e+01,-6.9234e+01,-8.1452e+01,387xta
12667.5000,-6.5239e+01,-3.1260e+01,-6.9316e+01,-8.1549e+01,387xta
12675.0000,-6.5316e+01,-3.1297e+01,-6.9398e+01,-8.1645e+01,387xta
12682.5000,-6.5393e+01,-3.1334e+01,-6.9481e+01,-8.1742e+01,387xta
12690.0000,-6.5471e+01,-3.1371e+01,-6.9563e+01,-8.1839e+01,387xta
12697.5000,-6.5548e+01,-3.1409e+01,-6.9645e+01,-8.1935e+01,387xta
12705.0000,-6.5626e+01,-3.1446e+01,-6.9727e+01,-8.2032e+01,387xta
12712.5000,-6.5703e+01,-3.1483e+01,-6.9810e+01,-8.2129e+01,387xta
12720.0000,-6.5781e+01,-3.1520e+01,-6.9892e+01,-8.2226e+01,387xta
12727.5000,-6.5858e+01,-3.1557e+01,-6.9974e+01,-8.2323e+01,387xta
12735.0000,-6.5936e+01,-3.1594e+01,-7.0057e+01,-8.2420e+01,387xta
12742.5000,-6.6014e+01,-3.1632e+01,-7.0140e+01,-8.2517e+01,387xta
12750.0000,-6.6091e+01,-3.1669e+01,-7.0222e+01,-8.2614e+01,387xta
12757.5000,-6.6169e+01,-3.1706e+01,-7.0305e+01,-8.2711e+01,387xta
12765.0000,-6.6247e+01,-3.1743e+01,-7.0387e+01,-8.2809e+01,387xta
12772.5000,-6.6325e+01,-3.1781e+01,-7.0470e+01,-8.2906e+01,387xta
12780.0000,-6.6403e+01,-3.1818e+01,-7.0553e+01,-8.3003e+01,387xta
12787.5000,-6.6481e+01,-3.1855e+01,-7.0636e+01,-8.3101e+01,387xta
12795.0000,-6.6559e+01,-3.1893e+01,-7.0719e+01,-8.3198e+01,387xta
12802.5000,-6.6637e+01,-3.1930e+01,-7.0802e+01,-8.3296e+01,387xta
12810.0000,-6.6715e+01,-3.1968e+01,-7.0885e+01,-8.3394e+01,387xta
12817.5000,-6.6793e+01,-3.2005e+01,-7.0968e+01,-8.3491e+01,387xta
12825.0000,-6.6871e+01,-3.2042e+01,-7.1051e+01,-8.3589e+01,387xta
12832.5000,-6.6949e+01,-3.2080e+01,-7.1134e+01,-8.3687e+01,387xta
12840.0000,-6.7028e+01,-3.2117e+01,-7.1217e+01,-8.3785e+01,387xta
12847.5000,-6.7106e+01,-3.2155e+01,-7.1300e+01,-8.3883e+01,387xta
12855.0000,-6.7184e+01,-3.2193e+01,-7.1383e+01,-8.3981e+01,387xta
12862.5000,-6.7263e+01,-3.2230e+01,-7.1467e+01,-8.4079e+01,387xta
12870.0000,-6.7341e+01,-3.2268e+01,-7.1550e+01,-8.4177e+01,387xta
12877.5000,-6.7420e+01,-3.2305e+01,-7.1634e+01,-8.4275e+01,387xta
12885.0000,-6.7498e+01,-3.2343e+01,-7.1717e+01,-8.4373e+01,387xta
12892.5000,-6.7577e+01,-3.2381e+01,-7.1801e+01,-8.4471e+01,387xta
12900.0000,-6.7656e+01,-3.2418e+01,-7.1884e+01,-8.4570e+01,387xta
12907.5000,-6.7734e+01,-3.2456e+01,-7.1968e+01,-8.4668e+01,387xta
12915.0000,-6.7813e+01,-3.2494e+01,5.5805e+03,-8.4766e+01,387xta
12922.5000,-6.7892e+01,-3.2532e+01,-7.2135e+01,-8.4865e+01,387xta
12930.0000,-6.7971e+01,-3.2569e+01,-7.2219e+01,-8.4963e+01,387xta
12937.5000,-6.8050e+01,-3.2607e+01,-7.2303e+01,-8.5062e+01,387xta
12945.0000,-6.8128e+01,-3.2645e+01,-7.2387e+01,-8.5161e+01,387xta
12952.5000,-6.8207e+01,-3.2683e+01,-7.2470e+01,-8.5259e+01,387xta
12960.0000,-6.8286e+01,-3.2721e+01,-7.2554e+01,-8.5358e+01,387xta
12967.5000,-6.8366e+01,-3.2758e+01,-7.2638e+01,-8.5457e+01,387xta
12975.0000,-6.8445e+01,-3.2796e+01,-7.2722e+01,-8.5556e+01,387xta
12982.5000,-6.8524e+01,-3.2834e+01,-7.2806e+01,-8.5655e+01,387xta
12990.0000,-6.8603e+01,-3.2872e+01,-7.2891e+01,-8.5754e+01,387xta
12997.5000,-6.8682e+01,-3.2910e+01,-7.2975e+01,-8.5853e+01,387xta
13005.0000,-6.8761e+01,-3.2948e+01,-7.3059e+01,-8.5952e+01,387xta
13012.5000,-6.8841e+01,-3.2986e+01,-7.3143e+01,-8.6051e+01,387xta
13020.0000,-6.8920e+01,-3.3024e+01,-7.3228e+01,-8.6150e+01,387xta
13027.5000,-6.9000e+01,-3.3062e+01,-7.3312e+01,-8.6250e+01,387xta
13035.0000,-6.9079e+01,-3.3100e+01,-7.3397e+01,-8.6349e+01,387xta
13042.5000,-6.9159e+01,-3.3138e+01,-7.3481e+01,-8.6448e+01,387xta
13050.0000,-6.9238e+01,-3.3177e+01,-7.3566e+01,-8.6548e+01,387xta
13057.5000,-6.9318e+01,-3.3215e+01,-7.3650e+01,-8.6647e+01,387xta
13065.0000,-6.9397e+01,-3.3253e+01,-7.3735e+01,-8.6747e+01,387xta
13072.5000,-6.9477e+01,-3.3291e+01,-7.3819e+01,-8.6846e+01,387xta
13080.0000,-6.9557e+01,-3.3329e+01,-7.3904e+01,-8.6946e+01,387xta
13087.5000,-6.9637e+01,-3.3368e+01,-7.3989e+01,-8.7046e+01,387xta
13095.0000,-6.9716e+01,-3.3406e+01,-7.4074e+01,-8.7146e+01,387xta
13102.5000,-6.9796e+01,-3.3444e+01,-7.4159e+01,-8.7245e+01,387xta
13110.0000,-6.9876e+01,-3.3482e+01,-7.4244e+01,-8.7345e+01,387xta
13117.5000,-6.9956e+01,-3.3521e+01,-7.4329e+01,-8.7445e+01,387xta
13125.0000,-7.0036e+01,-3.3559e+01,-7.4414e+01,-8.7545e+01,387xta
13132.5000,-7.0116e+01,-3.3597e+01,-7.4499e+01,-8.7645e+01,387xta
13140.0000,-7.0196e+01,-3.3636e+01,-7.4584e+01,-8.7746e+01,387xta
13147.5000,-7.0277e+01,-3.3674e+01,-7.4669e+01,-8.7846e+01,387xta
13155.0000,-7.0357e+01,-3.3713e+01,-7.4754e+01,-8.7946e+01,387xta
13162.5000,-7.0437e+01,-3.3751e+01,-7.4839e+01,-8.8046e+01,387xta
13170.0000,-7.0517e+01,-3.3790e+01,-7.4925e+01,-8.8147e+01,387xta
13177.5000,-7.0598e+01,-3.3828e+01,-7.5010e+01,-8.8247e+01,387xta
13185.0000,-7.0678e+01,-3.3867e+01,-7.5095e+01,-8.8348e+01,387xta
13192.5000,-7.0759e+01,-3.3905e+01,-7.5181e+01,-8.8448e+01,387xta
13200.0000,-7.0839e+01,-3.3944e+01,-7.5266e+01,-8.8549e+01,387xta
13207.5000,-7.0920e+01,-3.3982e+01,-7.5352e+01,-8.8649e+01,387xta
13215.0000,-7.1000e+01,-3.4021e+01,-7.5438e+01,-8.8750e+01,387xta
13222.5000,-7.1081e+01,-3.4060e+01,-7.5523e+01,-8.8851e+01,387xta
13230.0000,-7.1161e+01,-3.4098e+01,-7.5609e+01,-8.8952e+01,387xta
13237.5000,-7.1242e+01,-3.4137e+01,-7.5695e+01,-8.9053e+01,387xta
13245.0000,-7.1323e+01,-3.4176e+01,-7.5780e+01,-8.9154e+01,387xta
13252.5000,-7.1404e+01,-3.4214e+01,-7.5866e+01,-8.9255e+01,387xta
13260.0000,-7.1484e+01,-3.4253e+01,-7.5952e+01,-8.9356e+01,387xta
13267.5000,-7.1565e+01,-3.4292e+01,-7.6038e+01,-8.9457e+01,387xta
13275.0000,-7.1646e+01,-3.4331e+01,-7.6124e+01,-8.9558e+01,387xta
13282.5000,-7.1727e+01,-3.4369e+01,-7.6210e+01,-8.9659e+01,387xta
13290.0000,-7.1808e+01,-3.4408e+01,-7.6296e+01,-8.9760e+01,387xta
13297.5000,-7.1889e+01,-3.4447e+01,-7.6382e+01,-8.9862e+01,387xta
13305.0000,-7.1970e+01,-3.4486e+01,-7.6469e+01,-8.9963e+01,387xta
13312.5000,-7.2052e+01,-3.4525e+01,-7.6555e+01,-9.0065e+01,387xta
13320.0000,-7.2133e+01,-3.4564e+01,-7.6641e+01,-9.0166e+01,387xta
13327.5000,-7.2214e+01,-3.4603e+01,-7.6727e+01,-9.0268e+01,387xta
13335.0000,-7.2295e+01,-3.4642e+01,-7.6814e+01,-9.0369e+01,387xta
13342.5000,-7.2377e+01,-3.4681e+01,-7.6900e+01,-9.0471e+01,387xta
13350.0000,-7.2458e+01,-3.4720e+01,-7.6987e+01,-9.0573e+01,387xta
13357.5000,-7.2540e+01,-3.4759e+01,-7.7073e+01,-9.0674e+01,387xta
13365.0000,-7.2621e+01,-3.4798e+01,-7.7160e+01,-9.0776e+01,387xta
13372.5000,-7.2703e+01,-3.4837e+01,-7.7246e+01,-9.0878e+01,387xta
13380.0000,-7.2784e+01,-3.4876e+01,-7.7333e+01,-9.0980e+01,387xta
13387.5000,-7.2866e+01,-3.4915e+01,-7.7420e+01,-9.1082e+01,387xta
13395.0000,-7.2947e+01,-3.4954e+01,-7.7507e+01,-9.1184e+01,387xta
13402.5000,-7.3029e+01,-3.4993e+01,-7.7593e+01,-9.1286e+01,387xta
13410.0000,-7.3111e+01,-3.5032e+01,-7.7680e+01,-9.1389e+01,387xta
13417.5000,-7.3193e+01,-3.5072e+01,-7.7767e+01,-9.1491e+01,387xta
13425.0000,-7.3275e+01,-3.5111e+01,-7.7854e+01,-9.1593e+01,387xta
13432.5000,-7.3356e+01,-3.5150e+01,-7.7941e+01,-9.1696e+01,387xta
13440.0000,-7.3438e+01,-3.5189e+01,-7.8028e+01,-9.1798e+01,387xta
13447.5000,-7.3520e+01,-3.5229e+01,-7.8115e+01,-9.1900e+01,387xta
13455.0000,-7.3602e+01,-3.5268e+01,-7.8203e+01,-9.2003e+01,387xta
13462.5000,-7.3684e+01,-3.5307e+01,-7.8290e+01,-9.2106e+01,387xta
13470.0000,-7.3767e+01,-3.5346e+01,-7.8377e+01,-9.2208e+01,387xta
13477.5000,-7.3849e+01,-3.5386e+01,-7.8464e+01,-9.2311e+01,387xta
13485.0000,-7.3931e+01,-3.5425e+01,-7.8552e+01,-9.2414e+01,387xta
13492.5000,-7.4013e+01,-3.5465e+01,-7.8639e+01,-9.2517e+01,387xta
13500.0000,-7.4096e+01,-3.5504e+01,-7.8727e+01,-9.2619e+01,387xta
13507.5000,-7.4178e+01,-3.5544e+01,-7.8814e+01,-9.2722e+01,387xta
13515.0000,-7.4260e+01,-3.5583e+01,-7.8902e+01,-9.2825e+01,387xta
13522.5000,-7.4343e+01,-3.5623e+01,-7.8989e+01,-9.2928e+01,387xta
13530.0000,-7.4425e+01,-3.5662e+01,-7.9077e+01,-9.3032e+01,387xta
13537.5000,-7.4508e+01,-3.5702e+01,-7.9164e+01,-9.3135e+01,387xta
13545.0000,-7.4590e+01,-3.5741e+01,-7.9252e+01,-9.3238e+01,387xta
13552.5000,-7.4673e+01,-3.5781e+01,-7.9340e+01,-9.3341e+01,387xta
13560.0000,-7.4756e+01,-3.5820e+01,-7.9428e+01,-9.3445e+01,387xta
13567.5000,-7.4838e+01,-3.5860e+01,-7.9516e+01,-9.3548e+01,387xta
13575.0000,-7.4921e+01,-3.5900e+01,-7.9604e+01,-9.3651e+01,387xta
13582.5000,-7.5004e+01,-3.5939e+01,-7.9692e+01,-9.3755e+01,387xta
13590.0000,-7.5087e+01,-3.5979e+01,-7.9780e+01,-9.3858e+01,387xta
13597.5000,-7.5170e+01,-3.6019e+01,-7.9868e+01,-9.3962e+01,387xta
