station ID = gr (Granada)
system = VELETA
signal = 355, parallel, photoncounting, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
14392.5000,1.6609e+07,1.6515e+07,-5.3317e+06,8.8771e+06,355xpp
14400.0000,6.2599e+06,1.6532e+07,-4.1872e+06,2.0417e+07,355xpp
14407.5000,6.2664e+06,-7.4358e+05,-5.3380e+06,1.6986e+07,355xpp
14415.0000,1.6438e+06,-1.9124e+06,1.5882e+06,-1.1881e+07,355xpp
14422.5000,4.9753e+05,1.7742e+07,-1.5752e+07,1.1244e+07,355xpp
14430.0000,5.1201e+06,1.3128e+07,-1.3459e+07,2.7461e+07,355xpp
14437.5000,7.4580e+06,1.8936e+07,6.2316e+06,1.2417e+07,355xpp
14445.0000,9.7831e+06,1.8952e+07,2.7132e+07,-8.4519e+06,355xpp
14452.5000,1.0952e+07,3.8854e+06,1.0894e+07,-2.6608e+06,355xpp
14460.0000,1.9122e+07,4.0139e+05,-1.1189e+07,-1.3117e+07,355xpp
14467.5000,1.6578e+06,-7.6084e+05,1.5567e+07,7.8100e+06,355xpp
14475.0000,-4.1669e+06,-7.7457e+06,8.5902e+06,-4.9955e+06,355xpp
14482.5000,9.8302e+06,-1.7073e+07,2.8453e+07,7.8371e+06,355xpp
14490.0000,1.8024e+07,8.5707e+06,2.3794e+07,3.1650e+06,355xpp
14497.5000,9.8650e+06,2.0269e+07,2.1505e+07,8.5818e+05,355xpp
14505.0000,3.4503e+07,1.2101e+07,-8.9109e+06,1.9999e+06,355xpp
14512.5000,2.5140e+07,6.2571e+06,-2.1802e+07,2.4261e+07,355xpp
14520.0000,2.8659e+07,9.7822e+06,-8.9370e+06,1.4900e+07,355xpp
14527.5000,1.3410e+07,-1.2492e+07,-5.4212e+06,-1.5588e+07,355xpp
14535.0000,-1.2417e+07,-8.9830e+06,9.8374e+06,-1.3253e+07,355xpp
14542.5000,-1.0082e+07,1.2157e+07,2.0453e+07,-1.2094e+07,355xpp
14550.0000,1.3442e+07,7.4638e+06,-3.0877e+06,1.6154e+07,355xpp
14557.5000,-1.8598e+06,-7.7077e+05,1.9314e+07,2.7968e+07,355xpp
14565.0000,-6.7693e+05,1.3382e+07,1.8150e+07,1.8538e+07,355xpp
14572.5000,-5.3894e+06,-5.4911e+06,2.1723e+07,1.6214e+07,355xpp
14580.0000,2.4145e+07,-1.1400e+07,1.8175e+07,1.1482e+07,355xpp
14587.5000,8.7845e+06,-6.6840e+06,2.0588e+07,4.3834e+06,355xpp
14595.0000,5.1125e+05,2.5286e+07,-5.4593e+06,4.3890e+06,355xpp
14602.5000,8.7997e+06,1.2275e+07,-6.6719e+06,1.5071e+07,355xpp
14610.0000,1.4751e+07,1.4654e+07,5.2015e+06,2.8183e+07,355xpp
14617.5000,2.8798e+06,1.8245e+07,7.5822e+06,4.4322e+06,355xpp
14625.0000,7.6384e+06,9.9233e+06,-4.3135e+06,-1.5341e+06,355xpp
14632.5000,2.8815e+06,5.1677e+06,-7.8889e+06,2.9434e+07,355xpp
14640.0000,-1.1407e+07,-3.1615e+06,3.7409e+07,-5.1095e+06,355xpp
14647.5000,-1.8740e+06,-6.7365e+06,1.3574e+07,-3.9203e+06,355xpp
14655.0000,-9.0428e+06,5.1916e+06,1.0003e+07,1.1591e+07,355xpp
14662.5000,-1.5018e+07,1.5948e+07,3.5183e+07,-1.3491e+07,355xpp
14670.0000,7.6927e+06,-1.0347e+07,5.2345e+06,-6.3253e+06,355xpp
14677.5000,5.0567e+05,7.6001e+06,-6.7419e+06,-1.5398e+06,355xpp
14685.0000,-3.0858e+06,2.8152e+06,-1.1542e+07,1.2858e+07,355xpp
14692.5000,-1.5089e+07,-9.1789e+06,-2.2347e+07,-7.5364e+06,355xpp
14700.0000,-2.8306e+07,5.2182e+06,-1.0361e+07,-3.4411e+05,355xpp
14707.5000,-5.5038e+06,5.2268e+06,1.8510e+07,5.6686e+06,355xpp
14715.0000,-1.1526e+07,-1.5222e+07,2.8780e+06,2.3776e+07,355xpp
14722.5000,-4.3088e+06,-7.8314e+05,2.8648e+06,4.4806e+06,355xpp
14730.0000,7.7480e+06,5.2492e+06,1.6145e+07,3.2667e+06,355xpp
14737.5000,2.1051e+07,-9.2364e+06,3.0683e+07,-3.9722e+06,355xpp
14745.0000,4.7732e+07,-1.9978e+06,1.2547e+07,-1.1226e+07,355xpp
14752.5000,-1.2788e+07,-1.2881e+07,-7.5242e+05,-1.4864e+07,355xpp
14760.0000,1.7311e+06,-7.9311e+05,6.5152e+06,-1.3667e+07,355xpp
14767.5000,3.2050e+07,-1.5328e+07,4.0882e+06,1.9048e+07,355xpp
14775.0000,2.8439e+07,-1.0497e+07,-4.3982e+06,3.3661e+07,355xpp
14782.5000,1.3903e+07,-8.0801e+06,1.3833e+07,9.3920e+06,355xpp
14790.0000,4.4326e+07,-8.0841e+06,-2.6289e+07,-4.0043e+06,355xpp
14797.5000,3.4613e+07,-1.1744e+07,-1.5363e+07,3.0086e+07,355xpp
14805.0000,5.3941e+06,1.6381e+06,1.7536e+07,1.9165e+07,355xpp
14812.5000,-1.0459e+07,4.2150e+05,4.5176e+05,1.3059e+07,355xpp
14820.0000,-8.0068e+06,7.7488e+06,-1.0532e+07,-2.7950e+06,355xpp
14827.5000,-1.4146e+07,5.3118e+06,5.3586e+06,-1.6236e+07,355xpp
14835.0000,2.9618e+06,1.6474e+06,4.6779e+05,-1.3811e+07,355xpp
14842.5000,-4.3812e+06,-3.2483e+06,4.1453e+06,-1.1375e+07,355xpp
14850.0000,-1.9345e+06,-4.4752e+06,-5.6718e+06,-1.8739e+07,355xpp
14857.5000,4.1998e+06,5.3269e+06,-1.1803e+07,9.4835e+06,355xpp
14865.0000,3.1274e+07,6.5658e+06,6.6253e+06,5.6229e+07,355xpp
14872.5000,1.5282e+07,-6.9433e+06,1.2777e+07,4.7628e+07,355xpp
14880.0000,1.2834e+07,-8.0226e+05,-1.3081e+07,2.3031e+07,355xpp
14887.5000,4.2235e+06,1.6607e+06,-1.3091e+07,2.0665e+07,355xpp
14895.0000,2.9847e+06,-1.3132e+07,-1.9271e+07,4.5943e+06,355xpp
14902.5000,-7.0028e+05,-1.4377e+07,-2.7923e+07,-3.6187e+05,355xpp
14910.0000,4.2374e+06,6.6140e+06,-2.6717e+07,7.0544e+06,355xpp
14917.5000,-1.6790e+07,-2.0461e+06,-2.3035e+07,3.3049e+07,355xpp
14925.0000,-9.3803e+06,-1.4421e+07,2.9396e+06,1.9452e+07,355xpp
14932.5000,-1.3103e+07,-1.3197e+07,1.5360e+07,2.0719e+07,355xpp
14940.0000,1.6689e+07,-2.0648e+07,3.0263e+07,1.3302e+07,355xpp
14947.5000,9.2301e+06,1.5341e+07,2.0341e+07,-6.5656e+06,355xpp
14955.0000,1.7668e+06,3.1507e+07,-1.0725e+07,-1.4035e+07,355xpp
14962.5000,-2.6838e+07,-5.7899e+06,-3.2728e+06,-7.8251e+06,355xpp
14970.0000,-2.5622e+07,-2.0559e+06,5.4517e+06,-3.5163e+05,355xpp
14977.5000,-1.3169e+07,-2.0633e+06,1.9183e+07,1.8351e+07,355xpp
14985.0000,-2.0685e+07,2.1651e+07,7.9689e+06,-6.6035e+06,355xpp
14992.5000,-7.1663e+05,2.4178e+07,2.2983e+07,2.1486e+06,355xpp
15000.0000,4.4346e+07,3.2954e+07,-7.5842e+05,-9.1102e+06,355xpp
15007.5000,3.4363e+07,4.6787e+07,4.2300e+06,-6.6212e+06,355xpp
15015.0000,-7.1662e+05,-2.0720e+06,1.7266e+06,-1.1642e+07,355xpp
15022.5000,6.8008e+06,-1.3358e+07,2.9386e+07,-2.1680e+07,355xpp
15030.0000,9.3200e+06,-3.3309e+06,2.0561e+07,-2.0446e+07,355xpp
15037.5000,-4.4938e+06,-8.3597e+06,-9.5913e+06,-3.6660e+05,355xpp
15045.0000,-1.4565e+07,-8.2248e+05,4.2458e+06,3.7398e+07,355xpp
15052.5000,9.3480e+06,5.4702e+06,-2.0455e+06,5.9373e+06,355xpp
15060.0000,1.1887e+07,2.1867e+07,1.1826e+07,-7.9293e+06,355xpp
15067.5000,1.0633e+07,-8.2323e+05,-2.2241e+07,2.1111e+07,355xpp
15075.0000,-7.2828e+05,5.4909e+06,-9.6314e+06,1.9845e+07,355xpp
15082.5000,-1.9956e+06,-7.1425e+06,4.7353e+05,8.4793e+06,355xpp
15090.0000,1.5772e+07,5.5040e+06,1.6945e+07,2.6245e+07,355xpp
15097.5000,1.9553e+07,1.0580e+07,1.3154e+07,3.0046e+07,355xpp
15105.0000,1.8106e+06,4.2500e+06,1.3168e+07,2.3736e+07,355xpp
15112.5000,-1.9760e+07,1.6960e+07,1.7398e+06,1.7418e+07,355xpp
15120.0000,-3.2537e+06,9.3415e+06,1.5728e+07,-4.1756e+06,355xpp
15127.5000,5.6346e+06,5.5258e+06,1.9570e+07,-1.3083e+07,355xpp
15135.0000,1.4556e+07,-5.9232e+06,1.7571e+06,3.5366e+07,355xpp
15142.5000,-1.2206e+07,6.8096e+06,4.2953e+06,1.4941e+07,355xpp
15150.0000,-9.6652e+06,1.9582e+07,1.4515e+07,-8.0080e+06,355xpp
15157.5000,-9.6758e+06,2.0868e+07,5.5892e+06,2.1823e+06,355xpp
15165.0000,-1.9907e+07,2.6009e+07,-8.4745e+06,-2.0817e+07,355xpp
15172.5000,-1.8648e+07,-3.3977e+06,2.3524e+07,7.3030e+06,355xpp
15180.0000,-1.2265e+07,2.0930e+07,5.6042e+06,4.7501e+06,355xpp
15187.5000,3.1175e+06,2.6088e+07,-1.4907e+07,-2.9357e+06,355xpp
15195.0000,1.7236e+07,-3.4002e+06,-9.7895e+06,-5.5098e+06,355xpp
15202.5000,5.6819e+06,-5.9746e+06,-9.7991e+06,3.1752e+07,355xpp
15210.0000,5.7043e+06,-1.3693e+07,5.6375e+06,-1.1938e+07,355xpp
15217.5000,-4.5841e+06,-7.2725e+06,4.3564e+06,-2.4821e+07,355xpp
15225.0000,-2.1349e+07,1.7340e+06,-8.5331e+06,-5.5101e+06,355xpp
15232.5000,5.7031e+06,-8.3611e+05,3.0626e+06,-4.2244e+06,355xpp
15240.0000,2.7664e+07,-7.2963e+06,1.5995e+07,-1.1978e+07,355xpp
15247.5000,2.7709e+07,8.1999e+06,-2.4065e+07,-2.9547e+06,355xpp
15255.0000,2.6465e+07,4.4770e+05,-2.7968e+07,-4.2599e+06,355xpp
15262.5000,3.0378e+07,1.7394e+06,-8.1239e+05,-1.2029e+07,355xpp
15270.0000,2.7800e+07,1.7492e+06,2.6429e+07,-1.7220e+07,355xpp
15277.5000,1.6133e+07,3.1600e+07,-9.8823e+06,1.0001e+07,355xpp
15285.0000,4.4781e+07,2.5120e+07,-1.5091e+07,-1.7255e+07,355xpp
15292.5000,4.7387e+07,2.7748e+07,-3.4202e+06,6.1229e+06,355xpp
15300.0000,1.0979e+07,3.9540e+07,1.3497e+07,3.3532e+07,355xpp
15307.5000,1.8503e+06,3.8277e+07,1.8736e+07,3.5675e+06,355xpp
15315.0000,-7.2685e+06,2.7859e+07,-8.6380e+06,-4.2703e+06,355xpp
15322.5000,1.3604e+07,-2.1577e+06,3.0944e+06,9.3542e+05,355xpp
15330.0000,-2.1647e+07,-2.1560e+06,1.7514e+07,-4.2933e+06,355xpp
15337.5000,-3.7345e+07,1.7558e+06,-9.9655e+06,8.7765e+06,355xpp
15345.0000,1.8618e+06,3.0662e+06,4.9130e+05,7.4846e+06,355xpp
15352.5000,8.4252e+06,-4.7874e+06,1.8864e+07,2.2533e+06,355xpp
15360.0000,-3.3779e+06,1.2250e+07,2.9343e+07,4.8771e+06,355xpp
15367.5000,-7.4126e+05,7.0300e+06,7.0548e+06,2.1961e+07,355xpp
15375.0000,1.2389e+07,-8.7371e+06,-2.1840e+07,8.8382e+06,355xpp
15382.5000,2.8203e+07,4.5230e+05,-1.3976e+07,7.5089e+06,355xpp
15390.0000,1.3725e+07,1.3621e+07,-1.0039e+07,-3.0193e+06,355xpp
15397.5000,-7.4416e+05,4.5253e+05,-2.3222e+07,7.5250e+06,355xpp
15405.0000,-1.2633e+07,-1.0089e+07,-6.1018e+06,6.2122e+06,355xpp
15412.5000,-1.2646e+07,-1.8018e+07,4.9139e+05,3.0013e+07,355xpp
15420.0000,-3.3988e+06,-1.1432e+07,4.8469e+05,1.2833e+07,355xpp
15427.5000,2.1771e+07,-2.1872e+06,7.1120e+06,4.9262e+06,355xpp
15435.0000,3.7732e+07,4.4346e+06,1.3737e+07,9.3940e+05,355xpp
15442.5000,3.2411e+07,4.6466e+05,2.9692e+07,2.6142e+07,355xpp
15450.0000,1.1176e+07,-1.5453e+07,1.5100e+07,6.2492e+06,355xpp
15457.5000,9.8651e+06,-3.5244e+06,-1.0131e+07,4.8818e+07,355xpp
15465.0000,1.8923e+06,-1.6812e+07,-6.1530e+06,1.5588e+07,355xpp
15472.5000,1.9228e+07,-1.5499e+07,-3.4767e+06,-1.5012e+07,355xpp
15480.0000,3.1213e+07,1.9125e+07,-7.4995e+06,-7.0396e+06,355xpp
15487.5000,2.7259e+07,9.8048e+06,7.1615e+06,-1.6381e+07,355xpp
15495.0000,2.5959e+07,-6.2084e+06,1.2515e+07,-1.1065e+07,355xpp
15502.5000,1.7951e+07,-1.1554e+07,-1.0189e+07,7.6255e+06,355xpp
15510.0000,1.1330e+07,1.9178e+07,-1.9556e+07,6.2976e+06,355xpp
15517.5000,3.2593e+06,1.6520e+07,-2.3590e+07,-1.7306e+06,355xpp
15525.0000,-1.1489e+07,-1.2928e+07,-7.5259e+06,3.1822e+07,355xpp
15532.5000,1.1316e+07,2.3264e+07,-1.9609e+07,2.7786e+07,355xpp
15540.0000,2.7425e+07,3.1499e+06,1.3928e+07,2.3104e+06,355xpp
15547.5000,1.5354e+07,1.8106e+06,3.6816e+07,6.3288e+06,355xpp
15555.0000,-4.8053e+06,7.1873e+06,4.0904e+07,3.0550e+07,355xpp
15562.5000,-1.0198e+07,-8.9547e+06,1.5334e+07,9.0509e+06,355xpp
15570.0000,5.9771e+06,-8.9606e+06,1.1313e+07,-1.2516e+07,355xpp
15577.5000,3.2667e+06,-8.8306e+05,-7.5852e+06,-2.8704e+07,355xpp
15585.0000,-8.8781e+06,1.3965e+07,-8.9527e+06,-1.2544e+07,355xpp
15592.5000,-4.8336e+06,1.6690e+07,3.2261e+06,6.3646e+06,355xpp
15600.0000,-7.5439e+06,5.8834e+06,1.8580e+06,7.1405e+07,355xpp
15607.5000,1.8177e+07,9.9408e+06,-6.2644e+06,3.7621e+07,355xpp
15615.0000,1.2781e+07,3.8429e+07,1.1352e+07,1.0487e+07,355xpp
15622.5000,1.9612e+07,1.4043e+07,1.9506e+07,9.7476e+05,355xpp
15630.0000,-4.8551e+06,4.5540e+06,-4.9225e+06,-4.4664e+06,355xpp
15637.5000,1.6895e+07,3.7221e+07,-4.9277e+06,3.6897e+06,355xpp
15645.0000,2.6467e+07,1.5440e+07,-7.6558e+06,-5.8377e+06,355xpp
15652.5000,2.5157e+07,-4.9726e+06,-9.0301e+06,-3.1141e+06,355xpp
15660.0000,1.9705e+07,8.6499e+06,5.9725e+06,1.1924e+07,355xpp
15667.5000,4.6755e+06,2.5036e+07,3.1950e+07,2.3417e+06,355xpp
15675.0000,2.1071e+07,1.8229e+07,5.0136e+05,1.1903e+07,355xpp
15682.5000,2.9301e+07,-6.3622e+06,-1.0423e+07,-1.8167e+07,355xpp
15690.0000,1.5635e+07,2.6466e+07,5.9888e+06,2.3535e+06,355xpp
15697.5000,1.5657e+07,-5.0046e+06,-3.5940e+06,-7.2376e+06,355xpp
15705.0000,2.3939e+07,-1.5969e+07,4.6288e+06,-7.2498e+06,355xpp
15712.5000,4.7360e+07,-9.1240e+06,5.1460e+05,3.7194e+06,355xpp
15720.0000,1.9840e+07,-1.8743e+07,-3.6009e+06,9.8797e+05,355xpp
15727.5000,-7.7979e+05,-2.0135e+07,2.1149e+07,-1.4136e+07,355xpp
15735.0000,-2.1718e+06,-1.7405e+07,3.2187e+07,-3.1484e+06,355xpp
15742.5000,-1.5945e+07,1.4245e+07,3.2752e+06,-1.9675e+07,355xpp
15750.0000,3.7839e+07,1.8401e+07,2.1206e+07,2.3085e+07,355xpp
15757.5000,4.7249e+06,-9.0393e+05,7.4130e+06,2.5851e+07,355xpp
15765.0000,-2.1513e+07,8.7885e+06,1.8921e+06,9.8460e+05,355xpp
15772.5000,1.0270e+07,1.8712e+06,-1.3314e+07,4.3929e+07,355xpp
15780.0000,1.5832e+07,1.8706e+06,-8.7046e+05,1.7613e+07,355xpp
15787.5000,-2.8497e+07,1.0180e+07,-8.7556e+05,-8.7166e+06,355xpp
15795.0000,-2.1594e+07,-1.1996e+07,-2.7211e+07,2.3868e+06,355xpp
15802.5000,-2.0228e+07,-1.2007e+07,-2.8625e+07,3.7608e+06,355xpp
15810.0000,-1.1913e+07,-6.4640e+06,1.3041e+07,-1.4293e+07,355xpp
15817.5000,-2.5825e+07,-1.0641e+07,1.5819e+07,-1.7885e+06,355xpp
15825.0000,-3.5586e+07,4.8590e+05,-6.4476e+06,-1.7969e+06,355xpp
15832.5000,1.0354e+07,-9.0568e+05,-9.2321e+06,-3.1946e+06,355xpp
15840.0000,8.9601e+06,1.3033e+07,1.8688e+07,-1.1558e+07,355xpp
15847.5000,-3.5957e+06,4.6656e+06,1.4488e+07,-2.1339e+07,355xpp
15855.0000,-1.3380e+07,8.8729e+06,1.4510e+07,-4.5914e+06,355xpp
15862.5000,-1.1988e+07,4.6895e+06,6.1328e+06,-1.7186e+07,355xpp
15870.0000,1.4600e+07,2.9906e+07,5.3828e+05,2.3410e+07,355xpp
15877.5000,1.7409e+07,1.5893e+07,-8.7917e+05,1.3607e+07,355xpp
15885.0000,-1.0624e+07,-2.1940e+07,1.3153e+07,-4.6133e+06,355xpp
15892.5000,-1.4842e+07,-7.9261e+06,-2.1937e+07,-1.5847e+07,355xpp
15900.0000,-2.0481e+07,-1.0752e+07,-5.1015e+06,-1.0240e+07,355xpp
15907.5000,-2.0497e+07,-1.3573e+07,-1.2130e+07,3.3389e+07,355xpp
15915.0000,-8.1588e+05,-1.6398e+07,-2.0586e+07,4.7551e+07,355xpp
15922.5000,-6.4518e+06,-3.7310e+06,-1.3569e+07,3.3466e+07,355xpp
15930.0000,-8.0871e+05,1.3189e+07,1.7483e+07,5.2593e+06,355xpp
15937.5000,2.7441e+07,-2.3314e+06,1.4658e+07,-4.0918e+05,355xpp
15945.0000,-8.1338e+05,3.1606e+07,-2.2080e+07,-4.6531e+06,355xpp
15952.5000,-1.4956e+07,4.7458e+06,7.6144e+06,-2.4450e+07,355xpp
15960.0000,-1.9219e+07,-9.4162e+06,1.6109e+07,-6.0778e+06,355xpp
15967.5000,1.6192e+07,-1.2255e+07,4.0266e+07,-4.6650e+06,355xpp
15975.0000,2.0304e+06,-9.4253e+06,2.0409e+07,-2.0267e+07,355xpp
15982.5000,2.6169e+07,-1.9373e+07,1.1883e+07,3.8578e+06,355xpp
15990.0000,4.4708e+07,-2.3652e+07,4.7999e+06,1.5224e+07,355xpp
15997.5000,4.8678e+06,6.1970e+06,9.0670e+06,4.0900e+07,355xpp
16005.0000,-1.5058e+07,3.3297e+07,1.7633e+07,1.2399e+07,355xpp
16012.5000,9.1880e+06,1.9187e+06,4.8191e+06,-1.3232e+07,355xpp
16020.0000,1.6334e+07,1.9163e+06,5.3722e+05,-1.8436e+06,355xpp
16027.5000,-6.5379e+06,-9.4978e+06,2.0555e+07,-8.9803e+06,355xpp
16035.0000,-2.2429e+06,-9.2652e+05,2.3429e+07,-4.7040e+06,355xpp
16042.5000,7.7546e+06,-1.5233e+07,-1.8058e+07,1.3893e+07,355xpp
16050.0000,-3.6889e+06,-1.2387e+07,-2.2374e+07,-1.0440e+07,355xpp
16057.5000,4.9097e+06,-6.6671e+06,-1.8089e+07,-4.7098e+06,355xpp
16065.0000,2.4998e+07,-5.2419e+06,4.8718e+06,8.2017e+06,355xpp
16072.5000,-1.6620e+07,-5.2448e+06,7.7240e+06,2.2584e+07,355xpp
16080.0000,-5.1406e+06,-9.3812e+05,2.4999e+07,1.3952e+07,355xpp
16087.5000,-1.5212e+07,-9.4219e+05,1.9763e+06,-1.8501e+06,355xpp
16095.0000,-1.2347e+07,-6.6912e+06,-2.1058e+07,-1.6252e+07,355xpp
16102.5000,9.2628e+06,-8.1393e+06,-1.8196e+07,-1.1944e+07,355xpp
16110.0000,-8.0381e+06,-9.5898e+06,-1.8215e+07,1.9783e+07,355xpp
16117.5000,-1.3827e+07,-6.7185e+06,-9.0827e+05,-3.3121e+06,355xpp
16125.0000,-6.6144e+06,-2.3873e+06,9.2146e+06,3.9153e+06,355xpp
16132.5000,3.5344e+06,-6.7304e+06,3.4454e+06,8.2779e+06,355xpp
16140.0000,7.8525e+06,7.7483e+06,2.5188e+07,-1.0553e+07,355xpp
16147.5000,-3.7369e+06,2.2247e+07,1.9882e+06,-1.6353e+07,355xpp
16155.0000,-2.9838e+07,6.2996e+06,-3.8115e+06,1.5564e+07,355xpp
16162.5000,-1.9708e+07,-6.7558e+06,1.0758e+07,1.4111e+07,355xpp
16170.0000,-2.8441e+07,-5.2999e+06,-3.8143e+06,-1.9311e+07,355xpp
16177.5000,-2.2645e+07,7.7822e+06,-9.6342e+06,1.9963e+07,355xpp
16185.0000,-1.3945e+07,1.9606e+06,-1.6926e+07,-1.7889e+07,355xpp
16192.5000,-8.1202e+06,5.1017e+05,2.2434e+07,-2.8105e+07,355xpp
16200.0000,-3.7524e+06,1.9486e+07,2.9752e+07,-1.2083e+07,355xpp
16207.5000,-5.2246e+06,3.7018e+07,5.4753e+05,1.2719e+07,355xpp
16215.0000,-1.3981e+07,-6.8002e+06,-6.7639e+06,-4.2626e+05,355xpp
16222.5000,3.2843e+07,-1.5577e+07,1.2248e+07,-3.5516e+07,355xpp
16230.0000,3.7293e+07,-1.2666e+07,2.0153e+06,-2.6772e+07,355xpp
16237.5000,1.0896e+07,-8.2816e+06,-1.2645e+07,-1.8903e+06,355xpp
16245.0000,2.2636e+07,4.9086e+06,-1.4124e+07,-6.2975e+06,355xpp
16252.5000,2.8538e+07,4.9099e+06,4.7568e+07,-4.8245e+06,355xpp
16260.0000,7.9761e+06,2.5487e+07,2.1135e+07,5.4559e+06,355xpp
16267.5000,-1.1130e+07,2.5521e+07,-2.7395e+07,1.1337e+07,355xpp
16275.0000,-1.5571e+07,1.9905e+06,-2.3004e+07,-1.0727e+07,355xpp
16282.5000,-1.4101e+07,-6.8569e+06,-1.7134e+07,2.0219e+07,355xpp
16290.0000,5.0786e+06,-5.3848e+06,-5.3388e+06,1.7282e+07,355xpp
16297.5000,2.1105e+06,1.5282e+07,-5.3557e+06,3.7982e+07,355xpp
16305.0000,3.5884e+06,1.9735e+07,-3.0475e+07,6.4707e+07,355xpp
16312.5000,6.5569e+06,2.5663e+07,3.5035e+06,1.8806e+07,355xpp
16320.0000,-5.2864e+06,1.5325e+07,-5.3672e+06,-2.5590e+07,355xpp
16327.5000,-5.2980e+06,4.3508e+07,-3.8963e+06,4.0258e+06,355xpp
16335.0000,-8.4505e+05,2.8745e+07,-1.8729e+07,-4.8718e+06,355xpp
16342.5000,8.0655e+06,2.0036e+06,-1.5779e+07,1.7397e+07,355xpp
16350.0000,8.0809e+06,1.9830e+07,3.6253e+07,-4.2771e+05,355xpp
16357.5000,6.5321e+05,6.4568e+06,7.2057e+07,1.1496e+07,355xpp
16365.0000,-5.3198e+06,1.6884e+07,-2.4082e+06,-6.3882e+06,355xpp
16372.5000,-8.5482e+05,-9.9067e+06,6.5307e+06,-1.0864e+07,355xpp
16380.0000,-2.1729e+07,-3.9565e+06,2.7405e+07,-1.5347e+07,355xpp
16387.5000,2.4529e+07,-9.6200e+05,1.1019e+07,-1.9835e+07,355xpp
16395.0000,-1.4309e+07,-1.8893e+07,2.5998e+07,2.1993e+07,355xpp
16402.5000,-8.3361e+06,-5.4650e+06,-1.1406e+07,2.2008e+07,355xpp
16410.0000,1.4119e+07,9.4918e+06,-8.4225e+06,5.5570e+06,355xpp
16417.5000,-3.8583e+06,-2.4797e+06,-2.0414e+07,1.1057e+06,355xpp
16425.0000,-1.1341e+07,-9.8139e+05,-1.5936e+07,8.5574e+06,355xpp
16432.5000,6.3382e+05,8.0215e+06,1.4072e+07,7.0685e+06,355xpp
16440.0000,6.3440e+05,8.0271e+06,-2.4974e+07,5.5761e+06,355xpp
16447.5000,-1.7405e+07,-3.9836e+06,5.0743e+06,2.5747e+06,355xpp
16455.0000,-8.7255e+05,9.5482e+06,5.6661e+05,5.5797e+06,355xpp
16462.5000,-8.4037e+06,5.2138e+05,5.6025e+05,-7.9729e+06,355xpp
16470.0000,3.3841e+07,1.7102e+07,-5.4725e+06,-9.4852e+06,355xpp
16477.5000,2.4805e+07,4.4314e+07,-1.7549e+07,7.1110e+06,355xpp
16485.0000,-3.8871e+06,2.7722e+07,-9.4997e+05,-9.4899e+06,355xpp
16492.5000,-1.2955e+07,2.4713e+07,-1.3047e+07,-6.4801e+06,355xpp
16500.0000,-1.4493e+07,2.1712e+07,-2.2134e+07,1.9253e+07,355xpp
16507.5000,-1.1478e+07,3.2346e+07,-2.5179e+07,1.1680e+07,355xpp
16515.0000,-2.9670e+07,1.2652e+07,-3.9852e+06,3.7509e+07,355xpp
16522.5000,-1.6040e+07,2.7852e+07,-5.5104e+06,3.4510e+07,355xpp
16530.0000,-5.4241e+06,3.5487e+07,1.8825e+07,1.6269e+07,355xpp
16537.5000,8.2495e+06,2.7892e+07,8.1724e+06,2.5992e+06,355xpp
16545.0000,2.6529e+07,2.4877e+07,3.7181e+07,-1.8690e+07,355xpp
16552.5000,3.1128e+07,3.2564e+07,1.8893e+07,-2.9366e+07,355xpp
16560.0000,4.9464e+07,2.4940e+07,-3.9982e+06,-1.7208e+07,355xpp
16567.5000,4.1867e+07,6.6293e+06,9.7442e+06,-2.1796e+07,355xpp
16575.0000,2.2056e+07,3.5906e+06,-2.5380e+07,-1.5705e+07,355xpp
16582.5000,6.6599e+07,-1.1691e+07,-1.3188e+07,-3.4941e+06,355xpp
16590.0000,2.1807e+06,-7.1038e+06,-5.5553e+06,1.7916e+07,355xpp
16597.5000,-8.8698e+05,5.2997e+05,1.4352e+07,2.7146e+07,355xpp
16605.0000,-3.9492e+06,-4.0622e+06,9.7929e+06,3.3315e+07,355xpp
16612.5000,-2.6956e+07,-5.5985e+06,1.2852e+07,2.2570e+07,355xpp
16620.0000,1.2951e+07,-4.0597e+06,-9.6673e+05,1.6452e+07,355xpp
16627.5000,1.9117e+07,-1.4826e+07,3.2853e+07,1.8007e+07,355xpp
16635.0000,3.9163e+07,-4.0727e+06,1.5971e+07,5.3461e+07,355xpp
16642.5000,1.2995e+07,-2.5379e+06,4.9924e+07,8.2861e+07,355xpp
16650.0000,1.7621e+07,3.6118e+06,3.7618e+07,2.7339e+07,355xpp
16657.5000,-8.5922e+06,-5.6362e+06,-5.5949e+06,4.5886e+07,355xpp
16665.0000,-1.1692e+07,-1.1806e+07,-9.7255e+05,-6.6220e+06,355xpp
16672.5000,9.9400e+06,-5.6453e+06,-3.4951e+07,-1.2808e+07,355xpp
16680.0000,8.3869e+06,-1.1828e+07,-1.6414e+07,-3.5228e+06,355xpp
16687.5000,1.1491e+07,8.2735e+06,-2.1093e+07,-1.2820e+07,355xpp
16695.0000,8.4057e+06,-4.1098e+06,-1.4917e+07,-6.6513e+06,355xpp
16702.5000,1.4625e+07,1.2936e+07,9.8849e+06,2.2847e+07,355xpp
16710.0000,2.3963e+07,-1.0148e+06,2.6986e+07,1.5096e+07,355xpp
