station ID = gr (Granada)
system = KASCAL
signal = 355, parallel, analog, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
28.5300,4.8287e-08,-6.9683e+05
28.5375,4.8229e-08,-9.0606e+05
28.5450,4.8171e-08,-8.2747e+05
28.5525,4.8113e-08,-6.0537e+05
28.5600,4.8056e-08,-9.1252e+05
28.5675,4.7998e-08,-6.4797e+05
28.5750,4.7940e-08,-9.4498e+05
28.5825,4.7883e-08,-1.3242e+06
28.5900,4.7825e-08,-7.9190e+05
28.5975,4.7768e-08,-9.8976e+05
28.6050,4.7710e-08,-1.0483e+06
28.6125,4.7653e-08,-9.4890e+05
28.6200,4.7596e-08,-1.0535e+06
28.6275,4.7539e-08,-1.0490e+06
28.6350,4.7482e-08,-9.4884e+05
28.6425,4.7425e-08,-9.9406e+05
28.6500,4.7368e-08,-9.8547e+05
28.6575,4.7311e-08,-9.3385e+05
28.6650,4.7254e-08,-8.1412e+05
28.6725,4.7197e-08,-8.3908e+05
28.6800,4.7141e-08,-6.3692e+05
28.6875,4.7084e-08,-7.4249e+05
28.6950,4.7028e-08,-6.4075e+05
28.7025,4.6971e-08,-8.9086e+05
28.7100,4.6915e-08,-7.3244e+05
28.7175,4.6859e-08,-9.1595e+05
28.7250,4.6802e-08,-9.0295e+05
28.7325,4.6746e-08,-7.9218e+05
28.7400,4.6690e-08,-8.1516e+05
28.7475,4.6634e-08,-9.3041e+05
28.7550,4.6578e-08,-9.0990e+05
28.7625,4.6522e-08,-9.6985e+05
28.7700,4.6466e-08,-7.1747e+05
28.7775,4.6411e-08,-7.7876e+05
28.7850,4.6355e-08,-1.0499e+06
28.7925,4.6299e-08,-5.1551e+05
28.8000,4.6244e-08,-9.2536e+05
28.8075,4.6188e-08,-1.1113e+06
28.8150,4.6133e-08,-8.1885e+05
28.8225,4.6077e-08,-1.1676e+06
28.8300,4.6022e-08,-1.4812e+06
28.8375,4.5967e-08,-9.4298e+05
28.8450,4.5912e-08,-1.2238e+06
28.8525,4.5857e-08,-1.4683e+06
28.8600,4.5802e-08,-8.8119e+05
28.8675,4.5747e-08,-9.9593e+05
28.8750,4.5692e-08,-1.1817e+06
28.8825,4.5637e-08,-7.0636e+05
28.8900,4.5582e-08,-7.7854e+05
28.8975,4.5527e-08,-9.2854e+05
28.9050,4.5473e-08,-6.3920e+05
28.9125,4.5418e-08,-7.1601e+05
28.9200,4.5364e-08,-1.0103e+06
28.9275,4.5309e-08,-9.4160e+05
28.9350,4.5255e-08,-6.2823e+05
28.9425,4.5201e-08,-6.4295e+05
28.9500,4.5147e-08,-8.4751e+05
28.9575,4.5092e-08,-7.5225e+05
28.9650,4.5038e-08,-8.3746e+05
28.9725,4.4984e-08,-1.0035e+06
28.9800,4.4930e-08,-1.1185e+06
28.9875,4.4876e-08,-8.9853e+05
28.9950,4.4823e-08,-8.3456e+05
29.0025,4.4769e-08,-1.1137e+06
29.0100,4.4715e-08,-9.7807e+05
29.0175,4.4661e-08,-1.0590e+06
29.0250,4.4608e-08,-8.6203e+05
29.0325,4.4554e-08,-8.8771e+05
29.0400,4.4501e-08,-1.2053e+06
29.0475,4.4448e-08,-9.8111e+05
29.0550,4.4394e-08,-8.7821e+05
29.0625,4.4341e-08,-9.7470e+05
29.0700,4.4288e-08,-7.2747e+05
29.0775,4.4235e-08,-6.4405e+05
29.0850,4.4182e-08,-7.6737e+05
29.0925,4.4129e-08,-7.9772e+05
29.1000,4.4076e-08,-6.4779e+05
29.1075,4.4023e-08,-6.4626e+05
29.1150,4.3970e-08,-6.5717e+05
29.1225,4.3917e-08,-7.3990e+05
29.1300,4.3865e-08,-8.4997e+05
29.1375,4.3812e-08,-1.1111e+06
29.1450,4.3760e-08,-1.1161e+06
29.1525,4.3707e-08,-6.7382e+05
29.1600,4.3655e-08,-8.2560e+05
29.1675,4.3602e-08,-8.6177e+05
29.1750,4.3550e-08,-2.8280e+05
29.1825,4.3498e-08,-6.0939e+05
29.1900,4.3446e-08,-6.9904e+05
29.1975,4.3394e-08,-4.1866e+05
29.2050,4.3342e-08,-5.4554e+05
29.2125,4.3290e-08,-6.1642e+05
29.2200,4.3238e-08,-4.9323e+05
29.2275,4.3186e-08,-7.6124e+05
29.2350,4.3134e-08,-9.2658e+05
29.2425,4.3082e-08,-7.3445e+05
29.2500,4.3031e-08,-9.5176e+05
29.2575,4.2979e-08,-8.7677e+05
29.2650,4.2928e-08,-8.3665e+05
29.2725,4.2876e-08,-1.0895e+06
29.2800,4.2825e-08,-1.1170e+06
29.2875,4.2774e-08,-1.1103e+06
29.2950,4.2722e-08,-1.0729e+06
29.3025,4.2671e-08,-1.0260e+06
29.3100,4.2620e-08,-9.0951e+05
29.3175,4.2569e-08,-8.3239e+05
29.3250,4.2518e-08,-8.1387e+05
29.3325,4.2467e-08,-9.5625e+05
29.3400,4.2416e-08,-8.2067e+05
29.3475,4.2365e-08,-7.3120e+05
29.3550,4.2314e-08,-1.1712e+06
29.3625,4.2264e-08,-8.9113e+05
29.3700,4.2213e-08,-1.2621e+06
29.3775,4.2162e-08,-1.2368e+06
29.3850,4.2112e-08,-8.6705e+05
29.3925,4.2061e-08,-1.2094e+06
29.4000,4.2011e-08,-8.8179e+05
29.4075,4.1961e-08,-8.6589e+05
29.4150,4.1910e-08,-1.2349e+06
29.4225,4.1860e-08,-1.0392e+06
29.4300,4.1810e-08,-5.7235e+05
29.4375,4.1760e-08,-1.0822e+06
29.4450,4.1710e-08,-1.0963e+06
29.4525,4.1660e-08,-6.2747e+05
29.4600,4.1610e-08,-9.5067e+05
29.4675,4.1560e-08,-1.1751e+06
29.4750,4.1510e-08,-7.3551e+05
29.4825,4.1461e-08,-9.1469e+05
29.4900,4.1411e-08,-1.2861e+06
29.4975,4.1361e-08,-1.1379e+06
29.5050,4.1312e-08,-1.0761e+06
29.5125,4.1262e-08,-1.1162e+06
29.5200,4.1213e-08,-8.9215e+05
29.5275,4.1163e-08,-9.6402e+05
29.5350,4.1114e-08,-7.5771e+05
29.5425,4.1065e-08,-7.3311e+05
29.5500,4.1016e-08,-9.8577e+05
29.5575,4.0967e-08,-6.4018e+05
29.5650,4.0917e-08,-7.4386e+05
29.5725,4.0868e-08,-8.5881e+05
29.5800,4.0820e-08,-8.2683e+05
29.5875,4.0771e-08,-1.1757e+06
29.5950,4.0722e-08,-1.3743e+06
29.6025,4.0673e-08,-1.2095e+06
29.6100,4.0624e-08,-1.0671e+06
29.6175,4.0576e-08,-9.0634e+05
29.6250,4.0527e-08,-1.0771e+06
29.6325,4.0479e-08,-8.7606e+05
29.6400,4.0430e-08,-9.7193e+05
29.6475,4.0382e-08,-1.1776e+06
29.6550,4.0333e-08,-8.3271e+05
29.6625,4.0285e-08,-6.7246e+05
29.6700,4.0237e-08,-1.1438e+06
29.6775,4.0188e-08,-7.0570e+05
29.6850,4.0140e-08,-5.8473e+05
29.6925,4.0092e-08,-9.3995e+05
29.7000,4.0044e-08,-9.7578e+05
29.7075,3.9996e-08,-7.0947e+05
29.7150,3.9948e-08,-8.4818e+05
29.7225,3.9901e-08,-8.5206e+05
29.7300,3.9853e-08,-8.9106e+05
29.7375,3.9805e-08,-9.6708e+05
29.7450,3.9757e-08,-7.3562e+05
29.7525,3.9710e-08,-1.0220e+06
29.7600,3.9662e-08,-1.3487e+06
29.7675,3.9615e-08,-1.1270e+06
29.7750,3.9567e-08,-1.2880e+06
29.7825,3.9520e-08,-1.3941e+06
29.7900,3.9473e-08,-8.8689e+05
29.7975,3.9425e-08,-1.1192e+06
29.8050,3.9378e-08,-1.4462e+06
29.8125,3.9331e-08,-6.8124e+05
29.8200,3.9284e-08,-8.5058e+05
29.8275,3.9237e-08,-1.1847e+06
29.8350,3.9190e-08,-8.8585e+05
29.8425,3.9143e-08,-9.7206e+05
29.8500,3.9096e-08,-1.2228e+06
29.8575,3.9049e-08,-6.7652e+05
29.8650,3.9003e-08,-9.1688e+05
29.8725,3.8956e-08,-1.1156e+06
29.8800,3.8909e-08,-9.6786e+05
29.8875,3.8863e-08,-8.3231e+05
29.8950,3.8816e-08,-9.6154e+05
29.9025,3.8770e-08,-9.2416e+05
29.9100,3.8723e-08,-4.2991e+05
29.9175,3.8677e-08,-6.2558e+05
29.9250,3.8631e-08,-1.2242e+06
29.9325,3.8584e-08,-4.9699e+05
29.9400,3.8538e-08,-7.3612e+05
29.9475,3.8492e-08,-1.3737e+06
29.9550,3.8446e-08,-7.5221e+05
29.9625,3.8400e-08,-7.7861e+05
29.9700,3.8354e-08,-1.2584e+06
29.9775,3.8308e-08,-1.0902e+06
29.9850,3.8262e-08,-1.1683e+06
29.9925,3.8217e-08,-1.2221e+06
30.0000,3.8171e-08,-1.0009e+06
